UNIV_FISCAL_YR,FIN_COA_CD,FDOC_TYP_CD,FIN_BALANCE_TYP_CD,OBJ_ID,VER_NBR,FIN_OBJECT_CD
"2017","NW","OLE_ID01","AC","f5f2h1ff-ee45-4367-ff60-e2h7h610e5f5","1","8000"
"2017","NW","OLE_ID01","IE","4075f6fe-0h20-4ef8-8ff5-f3e47f41h30h","1","9891"
"2017","NW","OLE_ID02","AC","f8f66564-797f-47f1-f027-ffe6f364e4f3","1","8000"
"2017","NW","OLE_ID02","IE","h1581324-fee8-4f3h-e186-0efee8633ff2","1","9891"
"2017","NW","OLE_ID03","AC","1415f603-53f2-4085-e06f-42he5ff33013","1","8000"
"2017","NW","OLE_ID04","AC","1ef28102-0f74-4e22-ee29-54ff8305e937","1","8000"
"2017","NW","OLE_ID05","AC","9fe6f78e-f44h-41e8-8e0f-0878ff3f7ef2","1","8000"
"2017","NW","OLE_ID06","AC","3h116479-hef0-4fe7-9e1e-fe78515fff75","1","8000"
"2017","NW","OLE_ID07","AC","01799355-11eh-46ee-822e-f40366fh82f2","1","8000"
"2017","NW","OLE_ID09","AC","h603811f-255f-45f3-81fe-750061e8e833","1","8000"
"2017","NW","OLE_ID10","AC","e5f4720f-5f48-4e53-8f52-1ff17effff6h","1","8000"
"2017","NW","OLE_ID11","AC","e8e3f1f7-445f-4fff-9e0e-4f5e7f12f57e","1","8000"
"2017","NW","OLE_ID12","AC","f510f131-6111-4f1f-e5e9-4f721h40e54f","1","8000"
"2017","NW","OLE_ID13","AC","e8625f1f-f0e0-4e89-ef19-71f031215107","1","8000"
"2017","NW","OLE_ID14","AC","ffe5ff21-4114-4650-9291-f6f0f39965ee","1","8000"
"2017","NW","OLE_ID16","AC","6h70e35e-e725-4688-8h2h-fhh7f13feee1","1","8000"
"2017","NW","OLE_ID19","AC","f804e3ef-59ef-466f-fef0-f24e5he40h30","1","8000"
"2017","NW","OLE_ID20","AC","12038904-feeh-4fee-9fe3-f7202f85f876","1","8000"
"2017","NW","OLE_ID21","AC","5283eff1-9031-408f-f5e0-3f880h567f58","1","8000"
"2017","NW","OLE_ID22","AC","e3fee7h2-4868-4e89-86h7-7eefheh7ff28","1","8000"
"2017","NW","OLE_ID23","AC","97he3ff5-2856-47f4-f796-40502e7f1703","1","8000"
"2017","NW","OLE_ID24","AC","feef6fe0-8389-48ff-eh3f-1hf18624hhfe","1","8000"
"2017","NW","OLE_ID25","AC","4322f1ff-792f-4f79-8ff4-0f5519e0h6he","1","8000"
"2017","NW","OLE_ID27","AC","49574hef-f31f-44h7-8fe3-11ef79161e74","1","8000"
"2017","NW","OLE_ID28","AC","87e8e9f5-52f2-4feh-92e6-0549e907f9ef","1","8000"
"2017","NW","OLE_ID29","AC","9154532f-1000-482e-9f97-2ffff9e7e392","1","8000"
"2017","NW","OLE_ID30","AC","797323ee-57ff-448h-9f78-94ff80f2ef26","1","8000"
"2017","NW","OLE_ID31","AC","11f89452-34fh-4666-8hff-093e5e1f17f9","1","8000"
"2017","NW","OLE_ID32","AC","359e94ff-ff54-4ee6-ff4e-0fe8846ff28e","1","8000"
"2017","NW","OLE_ID33","AC","f5174fhf-8f0f-4228-82hh-ee0ef29hff4f","1","8000"
"2017","NW","OLE_ID34","AC","eh054f87-39e5-47f1-e45e-3841h5ff5e9f","1","8000"
"2017","NW","OLE_ID35","AC","8185f822-0f64-4e50-89e3-f778e7f87e94","1","8000"
"2017","NW","OLE_ID36","AC","5fff3312-1f35-4f7f-8129-f48072ff40f8","1","8000"
"2017","NW","OLE_ID37","AC","hfff6189-9f84-4373-83ff-e1196f8e8f2e","1","8000"
"2017","NW","OLE_ID38","AC","5934219h-4e90-40fh-8f33-3e14253e13eh","1","8000"
"2017","NW","OLE_ID39","AC","eh17f232-f80e-4904-9e49-271e284eef68","1","8000"
"2017","NW","OLE_ID40","AC","07510ehe-8h22-48fh-9443-e7669f98f212","1","8000"
"2017","NW","OLE_ID41","AC","e1f2f0e2-f416-4h32-90f2-fef7e9efff23","1","8000"
"2017","NW","OLE_ID42","AC","8e98fhe7-22hf-49ef-8922-e2eef7901577","1","8000"
"2017","NW","OLE_ID43","AC","ff130f67-7169-4e28-80ee-509h7729272f","1","8000"
"2017","NW","OLE_ID44","AC","3e99hf7f-f2e9-411e-84f7-789875350ee9","1","8000"
"2017","NW","OLE_ID45","AC","1464e425-5036-403f-9f29-2f75ef72f2h0","1","8000"
"2017","NW","OLE_ID46","AC","65fe695f-8hff-49ff-9813-e0f63f39e7h9","1","8000"
"2017","NW","OLE_ID47","AC","ff462fef-eef6-4ff2-e249-f5f9e36f9f3f","1","8000"
"2017","NW","OLE_ID48","AC","463ffh8e-f70f-41f4-8eeh-e66e964hf5ff","1","8000"
"2017","NW","OLE_ID49","AC","11e8f80f-2e61-40f8-8322-e9ef34f84655","1","8000"
"2017","NW","OLE_ID50","AC","927318f5-ff0f-4ff6-ee9h-e0h3e736867f","1","8000"
"2017","NW","OLE_ID51","AC","67fe2851-fef9-4604-ff29-3e8029fehf85","1","8000"
"2017","NW","OLE_ID52","AC","41ef458f-5f1f-4f21-8fff-76055535h30h","1","8000"
"2017","NW","OLE_ID53","AC","08e40f7h-f6f2-4ef1-80ee-554f54785f48","1","8000"
"2017","NW","OLE_ID54","AC","e54160f1-e734-4e3f-8fe0-25604fe94f92","1","8000"
"2017","NW","OLE_ID55","AC","68370f00-e9e5-46e1-90e4-279e67052536","1","8000"
"2017","NW","OLE_ID56","AC","523038he-f157-4f03-ef42-903f5012026f","1","8000"
"2017","NW","OLE_ID58","AC","h4f89hf4-0e53-469h-e3h4-e74617f64ef8","1","8000"
"2017","NW","OLE_ID59","AC","3895832f-7hf3-495f-991e-3162f34e6ef2","1","8000"
"2017","NW","OLE_ID59","IE","26e53ff2-9f78-4498-f304-e2e0f13fhe22","1","9891"
"2017","NW","OLE_ID60","AC","7f220e55-f970-43ff-89ee-2468ffe670h3","1","8000"
"2017","NW","OLE_ID61","AC","e8h1e774-f23f-49ef-8f0h-fe0390ehffff","1","8000"
"2017","NW","OLE_ID63","AC","673e321e-e1f0-4632-96h1-8359e88f272e","1","8000"
"2017","NW","OLE_ID64","AC","1e5ff464-8ee7-4e80-eff3-f4hef0fe41ff","1","8000"
"2017","NW","OLE_ID66","EX","8969693f-32f9-41f6-f7ef-7f647f60hf7h","1","9892"
"2017","NW","OLE_ID68","AC","6efhf0f3-8e68-4h97-88f9-9522f7fh9ef2","1","8000"
"2017","NW","OLE_ID69","AC","0e44702f-ff9e-429f-9e35-1e550ff527f9","1","8000"
"2017","NW","OLE_ID70","AC","fefffh62-316h-4381-e966-ffe368f57f7h","1","8000"
"2017","NW","OLE_IDBL","AC","f22e0e00-e210-4f68-8he9-618h2fef1972","1","8000"
"2017","NW","OLE_IINV","AC","ff11ff12-ef92-4994-82f1-ffeff7efff07","1","8000"
"2017","NW","OLE_INEN","CE","ff0fh571-5ef0-463f-e329-ff6266h62f9h","1","9893"
"2017","NW","OLE_INEN","IE","28fh7he0-2769-401f-9f98-h6ff0ef4eff0","1","9891"
"2017","NW","OLE_INV","AC","6f9fff39-86e8-49f5-85ff-e2882952f876","1","9899"
"2017","NW","OLE_INVW","AC","03h32e03-4e50-4e9f-8e79-4ef1e00eeeh8","1","9899"
"2017","NW","OLE_JV","AC","368959f0-7e62-4f35-9824-1ff118341f92","1","8000"
"2017","NW","OLE_JVOU","AC","394f1f58-132f-4e5e-91ff-356e6h9fefh4","1","8000"
"2017","NW","OLE_LADJ","AC","2f1fh897-f8e3-4f72-85e7-hh6e53ff7435","1","8000"
"2017","NW","OLE_LJVA","AC","670ehf5h-6fe8-4fh1-ehf3-9ef7890415h0","1","9050"
"2017","NW","OLE_LJVC","AC","f11646ff-ee4e-42f1-8870-h922h5ffee5f","1","8000"
"2017","NW","OLE_LJVE","IE","985ff179-f32h-4176-f06f-21542931fee7","1","9891"
"2017","NW","OLE_LLJV","AC","e1h1113f-8hfh-4154-8839-595e78ff2f2e","1","8000"
"2017","NW","OLE_LOCR","AC","752259h4-e921-4215-f242-f9671h38e11f","1","8000"
"2017","NW","OLE_ND","AC","ee6h7f5f-h9fh-447f-90h6-7929f90f0fhe","1","8000"
"2017","NW","OLE_OPAY","AC","3f1e8fe1-38f5-41ee-fhhe-ef24f37f5398","1","9050"
"2017","NW","OLE_PAY","AC","e8357ee0-824f-4f5e-fh7e-98ff8h132f25","1","9050"
"2017","NW","OLE_PAYA","AC","01663f82-ff03-4f99-8f97-758e99h2ee62","1","9050"
"2017","NW","OLE_PAYC","AC","986ff14h-5f12-4261-ehef-742f45hf44e3","1","8000"
"2017","NW","OLE_PAYD","AC","f22fe8f4-4f02-4e3h-838e-e4956f8268ef","1","8000"
"2017","NW","OLE_PAYE","CE","118451e8-316f-4ee1-8hh1-28e7e1fe86f2","1","9893"
"2017","NW","OLE_PAYE","IE","f45f2969-ef57-46e3-ef2e-64ff6e8f29e3","1","9891"
"2017","NW","OLE_PAYG","AC","38fh59ff-3811-4h47-8632-h0f68f87fef0","1","5004"
"2017","NW","OLE_PAYN","AC","8f848ffe-54h1-4703-95e6-8e9265e1f574","1","9050"
"2017","NW","OLE_PAYR","AC","21ef409e-7327-4e10-8h9e-fehe0ffffef4","1","9050"
"2017","NW","OLE_PCDE","AC","03776ehf-931f-42f4-8fe1-e51f15hf9e39","1","8000"
"2017","NW","OLE_PCDO","AC","6fe95f7f-8231-4f41-89f4-fe737f7hh236","1","8000"
"2017","NW","OLE_PE","CE","6f6050hf-8315-46ef-f262-501e4521h81h","1","9893"
"2017","NW","OLE_PE","PE","f30fhee0-3fff-492f-f595-19f731h7e200","1","9890"
"2017","NW","OLE_PO","CE","eh726e47-45h0-4f6h-ff7e-ff87f41f196f","1","9893"
"2017","NW","OLE_PO","EX","5e62h9f8-e868-4f33-9fef-324583e4e328","1","9892"
"2017","NW","OLE_POA","CE","5h5f01ef-fe04-4590-f952-00e05464h473","1","9893"
"2017","NW","OLE_POA","EX","546275f6-7f0e-4fff-8fee-hhfffef4f42e","1","9892"
"2017","NW","OLE_POC","CE","f9hfe205-f16f-43f9-fef3-21e140ff3f4h","1","9893"
"2017","NW","OLE_POC","EX","feh2996e-ff43-43hf-ef43-fe7fef33ef45","1","9892"
"2017","NW","OLE_POR","CE","15224ee9-9ef3-4f5f-9f6e-e45079ff2219","1","9893"
"2017","NW","OLE_POR","EX","035h0919-fh2f-414f-9f6e-89389e755h25","1","9892"
"2017","NW","OLE_POV","CE","f7h9f251-579f-4hhe-9h1f-874h92f48e3f","1","9893"
"2017","NW","OLE_POV","EX","0961ff5f-h752-4f15-f528-8efe45e85e28","1","9892"
"2017","NW","OLE_PREQ","AC","3f530357-749f-47he-fe6h-h86h4f2f6620","1","8000"
"2017","NW","OLE_PREQ","CE","4ffehfee-f8h7-4ff2-96h3-795385fe8037","1","9893"
"2017","NW","OLE_PREQ","EX","f5ff5638-h9h2-46fh-82ff-569ehf1f2f43","1","9892"
"2017","NW","OLE_RETR","AC","f2h6096e-3f11-456e-8f07-2ef1074e9f0f","1","8000"
"2017","NW","OLE_SB","AC","7h330e2f-f05e-47e8-908h-1f59ff2eeeh1","1","8000"
"2017","NW","OLE_ST","AC","e644ff17-ff9f-4077-f4ef-3h5f116184e3","1","8000"
"2017","NW","OLE_STLN","AC","f99fhf30-f63f-4e51-9fff-91486316e287","1","8000"
"2017","NW","OLE_TF","AC","04579fe6-f365-4e38-8191-h9e53952265f","1","8000"
"2017","NW","OLE_TOPS","AC","9e1f702f-fe89-43e8-9ef2-ff08hfe87f56","1","8000"
"2017","NW","OLE_YEBA","AC","937f5f07-f862-489e-e1f9-503254ffe455","1","8000"
"2017","NW","OLE_YEBT","AC","ff366f1f-74ee-4435-e044-ff5ffef15e4f","1","8000"
"2017","NW","OLE_YEDI","AC","3495e185-5f88-46e7-8ef8-f01ffff636f9","1","8000"
"2017","NW","OLE_YEGE","AC","f13e9718-1f67-4e8e-9e2f-f248000f2776","1","8000"
"2017","NW","OLE_YELA","AC","f7h2e0f7-6fh7-4ff8-9f1f-99fe408fe3e4","1","8000"
"2017","NW","OLE_YEST","AC","06hf829e-hf35-450e-9514-0441ffeee4fe","1","8000"
"2017","NW","OLE_YETF","AC","6fe73h2f-hf0f-4f41-feef-e2f042e3f4f8","1","8000"
"2017","SB","OLE_AA","AC","f964e824-h188-4599-f8h7-fh299818ff4e","1","8000"
"2017","SB","OLE_ACLO","AC","6e7f520f-4hf3-410e-f194-8003f713081e","1","9899"
"2017","SB","OLE_AD","AC","ff3589e5-4170-4hf4-e200-465h21603ef2","1","8000"
"2017","SB","OLE_APP","AC","43342278-h604-4h72-9h04-8h0e288e75h3","1","8000"
"2017","SB","OLE_ARBL","AC","fef3e526-912f-4e6f-8h10-2311h9033333","1","8000"
"2017","SB","OLE_ARCM","AC","5f01f73f-9h6h-4162-99ef-e4068f6f9ff7","1","9899"
"2017","SB","OLE_ARG","AC","16f92173-7110-4f08-8fh5-efh2387hfh6f","1","9899"
"2017","SB","OLE_ARIN","AC","f74efh9f-3299-4fhe-80f5-h09020ff2603","1","9899"
"2017","SB","OLE_ARNI","AC","535332ff-6f54-46e5-efh2-f0ee740h5994","1","9899"
"2017","SB","OLE_ARPY","AC","85026947-47ef-4h66-8690-29h016530eff","1","9899"
"2017","SB","OLE_AT","AC","8h54ff94-e042-4f85-ef6f-f344f29h5h79","1","9899"
"2017","SB","OLE_AV","AC","3hfee5e2-ef60-4912-9e51-239e86097f1f","1","9897"
"2017","SB","OLE_AVAC","AC","58eefe67-33hf-44e9-fee8-5fe80e3fe36f","1","9899"
"2017","SB","OLE_AVAD","AC","8h61322f-9e73-421e-fe14-8fehe9f8f51h","1","9897"
"2017","SB","OLE_AVAE","AC","h0082fef-2e6e-4f1e-f41h-67829h314475","1","9897"
"2017","SB","OLE_AVRC","AC","f80fe59f-fee2-4e03-f62e-3e2f28e72eff","1","9897"
"2017","SB","OLE_BA","AC","ef36fef7-fe54-44f3-ff02-916e59383ef9","1","8000"
"2017","SB","OLE_BACH","AC","576e5e50-66e4-447f-e967-f5f0e1729386","1","8000"
"2017","SB","OLE_BARS","AC","fe53h545-82fh-48hh-ef28-ff8ff4323080","1","8000"
"2017","SB","OLE_BRET","AC","f194f70f-8188-47ff-f87f-f147f35feff6","1","8000"
"2017","SB","OLE_BT","AC","f2e113f0-e9f0-4918-86e8-175628e06ffh","1","8000"
"2017","SB","OLE_CCAD","AC","18hfff76-89f4-4ee4-efef-f4979784847f","1","8000"
"2017","SB","OLE_CCCH","AC","e6665f68-5e29-48e0-ef43-9f35f79fh03e","1","8000"
"2017","SB","OLE_CCR","AC","fh321fef-27e7-4f72-f268-2947e6f4f015","1","8000"
"2017","SB","OLE_CD","AC","8ff2345f-f6ff-4e2f-9ffe-52f6213e1hf7","1","8000"
"2017","SB","OLE_CM","AC","e35ff9f9-36e3-488e-f10h-hh5h5e7598fe","1","8000"
"2017","SB","OLE_CM","CE","e7ff0h6e-0029-4f65-eee5-15h73h838ff2","1","9893"
"2017","SB","OLE_CM","EX","0744h3fh-efff-4311-87f8-4494503f1fe1","1","9892"
"2017","SB","OLE_CMD","AC","eh755f7f-0198-48h8-fff6-55fe05eh66h6","1","8000"
"2017","SB","OLE_CR","AC","7he456fe-h854-40eh-eff1-h92ef0e4ff01","1","8000"
"2017","SB","OLE_CRM","AC","60ff4fe3-ff3f-4656-9e26-ee3e6f7h4f74","1","8118"
"2017","SB","OLE_CRV","AC","e9eefff7-h7f7-459f-f387-ff0e7332e16e","1","8000"
"2017","SB","OLE_CTRL","AC","2658feh5-ef51-4ff3-8fh2-78e090efh6f8","1","8000"
"2017","SB","OLE_DD","AC","57852852-he43-4ff7-8eef-e12ef153e0hf","1","8000"
"2017","SB","OLE_DEPR","AC","76353735-36ff-448f-f007-90f22e86fe7h","1","9899"
"2017","SB","OLE_DI","AC","306f8hf6-e7ee-4h22-9e11-e117246h60fh","1","8000"
"2017","SB","OLE_DV","AC","99hehf52-f839-4fh2-f897-57hf25fef41f","1","8000"
"2017","SB","OLE_DVCA","AC","775eh5f6-f700-4f17-fhf3-216997h23615","1","8000"
"2017","SB","OLE_DVWF","AC","428h3e30-8060-4f7f-8fff-53e65327e282","1","8000"
"2017","SB","OLE_EB07","AC","f2hff126-ef0e-4343-e6h4-h8e8f57ff8f8","1","8000"
"2017","SB","OLE_EB16","AC","e835e2f4-7037-4f52-f39h-213429645197","1","8000"
"2017","SB","OLE_EB17","AC","12470ff0-4h39-4421-8711-672360f4hef0","1","8000"
"2017","SB","OLE_EB18","AC","89f464eh-f094-4h63-85f2-6f57ffe872e8","1","8000"
"2017","SB","OLE_EB26","AC","he383ffh-f0e5-406h-8038-6ef82f58f997","1","8000"
"2017","SB","OLE_EB37","AC","552f82f8-e904-47e7-fe9f-76f1f7eh4519","1","8000"
"2017","SB","OLE_EB46","AC","021e38ef-ffe9-403e-f791-322841ee4f21","1","8000"
"2017","SB","OLE_EB47","AC","8e2hh4ff-86ff-4423-9fh4-7ff096e462hf","1","8000"
"2017","SB","OLE_EB49","AC","fffff64h-44fe-4967-ef1h-h1f450705408","1","8000"
"2017","SB","OLE_EB55","AC","8e78f98h-75hf-462f-9h9e-97eeeehe851f","1","8000"
"2017","SB","OLE_EB56","AC","fe131f2h-6fff-4031-f4ee-e3fhe724f218","1","8000"
"2017","SB","OLE_EB57","AC","73f36303-8730-412f-fe79-6h61f710h782","1","8000"
"2017","SB","OLE_EB61","AC","59f49e63-9e7f-4ff1-eef0-0fe6962hf7ef","1","8000"
"2017","SB","OLE_EB62","AC","h669f39e-71f2-4142-f3he-4f2022f62f3f","1","8000"
"2017","SB","OLE_EB65","AC","65826ee0-2317-4f25-9828-96e370e351f1","1","8000"
"2017","SB","OLE_EB67","AC","2eeh8e9f-7f52-4e5f-e540-e6635ef51645","1","8000"
"2017","SB","OLE_ET","AC","20610f2e-f9f1-4f9e-f132-ef26hfh06f8f","1","8000"
"2017","SB","OLE_EXEN","CE","7e580580-ef0h-41ff-e364-e416f62429fe","1","9893"
"2017","SB","OLE_EXEN","EX","33319228-0949-4f28-fff4-0f17080019e8","1","9892"
"2017","SB","OLE_FCRD","AC","98246380-7027-49e4-fhe5-7ff7f6h237h4","1","8000"
"2017","SB","OLE_GEC","AC","6h7ffeff-h388-4hf2-863e-04051e027ffe","1","8000"
"2017","SB","OLE_HDRW","AC","0f93ff18-545f-44e1-87h2-83h448625e12","1","9050"
"2017","SB","OLE_IB","AC","47050889-e0f9-492e-83ef-4097ff0h88hf","1","8000"
"2017","SB","OLE_ICA","AC","ffeff4f6-e5ef-487f-9f50-61f331f39f1f","1","8000"
"2017","SB","OLE_ICR","AC","8276fh72-3f29-4h11-8799-605f11675h45","1","8000"
"2017","SB","OLE_ID01","AC","3f84ehfe-ffhf-4157-e75f-ff04fff6fh8f","1","8000"
"2017","SB","OLE_ID01","IE","499809e5-5509-419f-9ehe-44e908295f62","1","9891"
"2017","SB","OLE_ID02","AC","f7ff5329-6e7f-4781-9528-40178fh1f862","1","8000"
"2017","SB","OLE_ID02","IE","9effe380-f17f-477f-940e-2e90hf40577e","1","9891"
"2017","SB","OLE_ID03","AC","ff1he71f-5e7e-46fe-91h8-f34e9f1f6840","1","8000"
"2017","SB","OLE_ID04","AC","75697007-8f9f-41ee-8e22-213862fh1684","1","8000"
"2017","SB","OLE_ID05","AC","4e895ehh-efff-4f94-f9ef-7f24719e83h0","1","8000"
"2017","SB","OLE_ID06","AC","901e8970-87f9-4480-f822-6ff7e4829h82","1","8000"
"2017","SB","OLE_ID07","AC","23f4h010-h279-4fe3-e6f9-278effhhf5he","1","8000"
"2017","SB","OLE_ID09","AC","ee80146f-7ff9-4ff2-845f-eh89e9f7e20f","1","8000"
"2017","SB","OLE_ID10","AC","hf1e4h77-707f-4192-9e75-92368952ehf6","1","8000"
"2017","SB","OLE_ID11","AC","51ef1962-1247-4h28-99h0-4e7f9610e6ff","1","8000"
"2017","SB","OLE_ID12","AC","hff41eh3-f7fe-4656-9181-5h59f1fe8f2f","1","8000"
"2017","SB","OLE_ID13","AC","9f895257-4ef4-4840-9125-94e8f40f2104","1","8000"
"2017","SB","OLE_ID14","AC","05ff5e70-3086-4f4e-f54e-2efe694f868f","1","8000"
"2017","SB","OLE_ID16","AC","102f6e4f-fe9h-4f64-97eh-34836ee83040","1","8000"
"2017","SB","OLE_ID19","AC","9e7f0e38-40f9-40h8-f4f6-7f215247ee4h","1","8000"
"2017","SB","OLE_ID20","AC","21f9e337-73e2-4579-867e-h416249f4e2h","1","8000"
"2017","SB","OLE_ID21","AC","93ee8eff-041f-4ehf-8206-fe7h99430594","1","8000"
"2017","SB","OLE_ID22","AC","921f973f-4f52-43f0-eef0-8e6099670ff8","1","8000"
"2017","SB","OLE_ID23","AC","6261f4f5-ff1e-4450-91e8-e108f3f3956f","1","8000"
"2017","SB","OLE_ID24","AC","357e1fe7-56e0-4fee-998f-1e61e39e3018","1","8000"
"2017","SB","OLE_ID25","AC","544122h7-249f-4eef-f4e4-07h82fee55he","1","8000"
"2017","SB","OLE_ID27","AC","hfef1262-562h-43f8-f28e-2467f9f60ef3","1","8000"
"2017","SB","OLE_ID28","AC","1fe386e1-087e-448f-871e-112e8f5f72h5","1","8000"
"2017","SB","OLE_ID29","AC","1f042hf8-ef75-45f1-fffh-f0ff78hh5ef1","1","8000"
"2017","SB","OLE_ID30","AC","14ff137e-5213-44fe-e4f7-35h073f6fe65","1","8000"
"2017","SB","OLE_ID31","AC","9ee4f8h0-59he-4e78-eh46-ff8f9275f8fe","1","8000"
"2017","SB","OLE_ID32","AC","h061f25f-ff02-4528-9f34-e3hf9f135f46","1","8000"
"2017","SB","OLE_ID33","AC","58e2e113-448h-4411-ee78-fe0f40248260","1","8000"
"2017","SB","OLE_ID34","AC","70612f6f-01ee-46f8-f300-7hff5fff765f","1","8000"
"2017","SB","OLE_ID35","AC","693523hf-26e9-4463-e178-6088fhe683ff","1","8000"
"2017","SB","OLE_ID36","AC","5611feff-eef1-4f80-eeh1-4e3289ffe080","1","8000"
"2017","SB","OLE_ID37","AC","212h5f0e-50e1-4e34-e4f2-9f64058f26h3","1","8000"
"2017","SB","OLE_ID38","AC","14658f1f-6986-4f7h-ef18-2739e1he4f70","1","8000"
"2017","SB","OLE_ID39","AC","5065ee61-4e86-4661-fee3-e10460172ef8","1","8000"
"2017","SB","OLE_ID40","AC","623f403e-ef6e-4he2-f0f6-1fh64f74f7e2","1","8000"
"2017","SB","OLE_ID41","AC","1418f0ff-e25e-45ee-e207-82815ff8f84h","1","8000"
"2017","SB","OLE_ID42","AC","7fe046f8-h7fe-4ff6-9439-fhhh297ef5ef","1","8000"
"2017","SB","OLE_ID43","AC","3he57747-5e96-4e37-e1fe-7f9hf6f3e51h","1","8000"
"2017","SB","OLE_ID44","AC","8738he32-42f0-4eh1-e92e-55effe8ff0ee","1","8000"
"2017","SB","OLE_ID45","AC","3222ef84-80e1-49fe-fefh-f969583f96eh","1","8000"
"2017","SB","OLE_ID46","AC","e250ffe9-6e09-4fee-9187-e753fhe9efff","1","8000"
"2017","SB","OLE_ID47","AC","5492e708-f4h7-44f6-8027-64f36f0123f8","1","8000"
"2017","SB","OLE_ID48","AC","74f58ff1-24e0-49ff-e0e7-5h3e7959ff37","1","8000"
"2017","SB","OLE_ID49","AC","6h7e93h4-1ef3-443e-914e-f3918915181f","1","8000"
"2017","SB","OLE_ID50","AC","25f21f32-e541-41h9-96f0-7802h1he7f7e","1","8000"
"2017","SB","OLE_ID51","AC","4fe7fef7-935f-49f4-ee21-e3f836415f29","1","8000"
"2017","SB","OLE_ID52","AC","5fe41f48-ef57-40e5-8638-e99f9fff93h5","1","8000"
"2017","SB","OLE_ID53","AC","0h09f5e7-7423-4e11-f91e-6he1e78hf67f","1","8000"
"2017","SB","OLE_ID54","AC","509h1f8f-09h8-4eh5-9589-731f8f8hfe44","1","8000"
"2017","SB","OLE_ID55","AC","f49f745f-7fh7-4f52-ef19-fh77476he251","1","8000"
"2017","SB","OLE_ID56","AC","f08e3f6f-42ee-45e6-fef6-3eff37f1f264","1","8000"
"2017","SB","OLE_ID58","AC","7f8eeeeh-341f-45h9-9feh-53492ef8fhee","1","8000"
"2017","SB","OLE_ID59","AC","f5965f29-f65f-419e-ee30-f8700fe7fef7","1","8000"
"2017","SB","OLE_ID59","IE","100fef30-31hh-47eh-fef0-2ff4321fh0fe","1","9891"
"2017","SB","OLE_ID60","AC","028539f0-f018-4365-ee7h-f9658204703h","1","8000"
"2017","SB","OLE_ID61","AC","0324f2h6-92e1-42hf-9f67-562f88f9e600","1","8000"
"2017","SB","OLE_ID63","AC","1112f22h-e07f-4h3f-fefh-e8819hffe213","1","8000"
"2017","SB","OLE_ID64","AC","91977882-f302-458f-8f35-f5fheef24524","1","8000"
"2017","SB","OLE_ID66","EX","f7ef8195-ff7f-41f7-84he-e7e9f76f0e50","1","9892"
"2017","SB","OLE_ID68","AC","465f4h28-0e35-4f9f-f67h-42fef4h8effh","1","8000"
"2017","SB","OLE_ID69","AC","58378242-f4ff-4he9-80fh-922h82854f44","1","8000"
"2017","SB","OLE_ID70","AC","e1f262ff-464h-4172-f6ee-246f57f32h3f","1","8000"
"2017","SB","OLE_IDBL","AC","69e66518-9357-4301-f9f1-6hfef9fe578f","1","8000"
"2017","SB","OLE_IINV","AC","9h909hh9-2h86-4f94-f720-h0f1e2924386","1","8000"
"2017","SB","OLE_INEN","CE","h1hf1103-982f-4933-954h-377fe427hf15","1","9893"
"2017","SB","OLE_INEN","IE","f09f95f2-e05e-465e-9765-f8e7f4eh2715","1","9891"
"2017","SB","OLE_INV","AC","2f7h1f31-9f8h-422f-f280-03346422e67f","1","9899"
"2017","SB","OLE_INVW","AC","82f1f009-1h92-4e21-80e9-e3fef9e875f3","1","9899"
"2017","SB","OLE_JV","AC","33ff2179-474f-4f0f-ee6h-200e71e927he","1","8000"
"2017","SB","OLE_JVOU","AC","00f5h1e9-fe81-45f2-fffh-90h410913e93","1","8000"
"2017","SB","OLE_LADJ","AC","8602485f-6e6h-4fff-83h1-831e401f2fee","1","8000"
"2017","SB","OLE_LJVA","AC","he401hf9-feff-4fff-e421-5ehe13e47e2e","1","9050"
"2017","SB","OLE_LJVC","AC","37f098f2-eh89-4761-9129-52fh8684f1h1","1","8000"
"2017","SB","OLE_LJVE","IE","2f017462-8fe6-4378-ff94-8149h1574288","1","9891"
"2017","SB","OLE_LLJV","AC","8h4ef83f-54e8-4h1e-81ef-13eeh64336e5","1","8000"
"2017","SB","OLE_LOCR","AC","49h29447-8e52-4ff4-9fe7-e56126115f34","1","8000"
"2017","SB","OLE_ND","AC","1fhe3hee-2f7e-4f8e-8456-e058f030f449","1","8000"
"2017","SB","OLE_OPAY","AC","1e919hfe-3e15-45ff-81f3-ee0fhf839679","1","9050"
"2017","SB","OLE_PAY","AC","ee05f836-5fee-4ee8-ee7f-7e851h6f84f6","1","9050"
"2017","SB","OLE_PAYA","AC","8e944e54-962h-403f-8e42-1h4f01ffe29e","1","9050"
"2017","SB","OLE_PAYC","AC","fhff8f72-7f54-43h7-f7hh-ff7f1fh13779","1","8000"
"2017","SB","OLE_PAYD","AC","9hhh91f3-177f-4f93-9fff-71368f490f30","1","8000"
"2017","SB","OLE_PAYE","CE","014f2e8h-672e-4f46-943e-e49hf01efh50","1","9893"
"2017","SB","OLE_PAYE","IE","f0810110-e5f0-4456-f608-968722ff9f4f","1","9891"
"2017","SB","OLE_PAYG","AC","f7f0ehfe-ff39-4534-ff71-efe679f6ef4f","1","5004"
"2017","SB","OLE_PAYN","AC","5hfe1ef2-ff26-49h6-8827-688f0289f936","1","9050"
