PUR_COMM_CD,OBJ_ID,VER_NBR,PUR_COMM_DESC,PUR_SALES_TAX_IND,ITM_RSTRC_IND,SNSTV_DTA_CD,DOBJ_MAINT_CD_ACTV_IND
524298,486D34788F6FC267E0404F8189D8349E,1,All Other Insurance Related Activities,N,N,null,Y
525,486D347887E0C267E0404F8189D8349E,1,Funds  Trusts  and Other Financial Vehicles,Y,N,null,Y
5251,486D347888D9C267E0404F8189D8349E,1,Insurance and Employee Benefit Funds,Y,N,null,Y
52511,486D34788B27C267E0404F8189D8349E,1,Pension Funds,Y,N,null,Y
525110,486D34788F70C267E0404F8189D8349E,1,Pension Funds,N,N,null,Y
52512,486D34788B28C267E0404F8189D8349E,1,Health and Welfare Funds,Y,N,null,Y
525120,486D34788F71C267E0404F8189D8349E,1,Health and Welfare Funds,N,N,null,Y
52519,486D34788B29C267E0404F8189D8349E,1,Other Insurance Funds,Y,N,null,Y
525190,486D34788F72C267E0404F8189D8349E,1,Other Insurance Funds,N,N,null,Y
5259,486D347888DAC267E0404F8189D8349E,1,Other Investment Pools and Funds,Y,N,null,Y
52591,486D34788B2AC267E0404F8189D8349E,1,Open-End Investment Funds,Y,N,null,Y
525910,486D34788F73C267E0404F8189D8349E,1,Open-End Investment Funds,N,N,null,Y
52592,486D34788B2BC267E0404F8189D8349E,1,Trusts  Estates  and Agency Accounts,Y,N,null,Y
525920,486D34788F74C267E0404F8189D8349E,1,Trusts  Estates  and Agency Accounts,N,N,null,Y
52599,486D34788B2CC267E0404F8189D8349E,1,Other Financial Vehicles,Y,N,null,Y
525990,486D34788F75C267E0404F8189D8349E,1,Other Financial Vehicles,N,N,null,Y
53,486D34788791C267E0404F8189D8349E,1,Real Estate and Rental and Leasing,Y,N,null,Y
531,486D347887E1C267E0404F8189D8349E,1,Real Estate,Y,N,null,Y
5311,486D347888DBC267E0404F8189D8349E,1,Lessors of Real Estate,Y,N,null,Y
53111,486D34788B2DC267E0404F8189D8349E,1,Lessors of Residential Buildings and Dwellings,Y,N,null,Y
531110,486D34788F76C267E0404F8189D8349E,1,Lessors of Residential Buildings and Dwellings,N,N,null,Y
53112,486D34788B2EC267E0404F8189D8349E,1,Lessors of Nonresidential Buildings (except Miniwarehouses),Y,N,null,Y
531120,486D34788F77C267E0404F8189D8349E,1,Lessors of Nonresidential Buildings (except Miniwarehouses),N,N,null,Y
53113,486D34788B2FC267E0404F8189D8349E,1,Lessors of Miniwarehouses and Self-Storage Units,Y,N,null,Y
531130,486D34788F78C267E0404F8189D8349E,1,Lessors of Miniwarehouses and Self-Storage Units,N,N,null,Y
53119,486D34788B30C267E0404F8189D8349E,1,Lessors of Other Real Estate Property,Y,N,null,Y
531190,486D34788F79C267E0404F8189D8349E,1,Lessors of Other Real Estate Property,N,N,null,Y
5312,486D347888DCC267E0404F8189D8349E,1,Offices of Real Estate Agents and Brokers,Y,N,null,Y
53121,486D34788B31C267E0404F8189D8349E,1,Offices of Real Estate Agents and Brokers,Y,N,null,Y
531210,486D34788F7AC267E0404F8189D8349E,1,Offices of Real Estate Agents and Brokers,N,N,null,Y
5313,486D347888DDC267E0404F8189D8349E,1,Activities Related to Real Estate,Y,N,null,Y
53131,486D34788B32C267E0404F8189D8349E,1,Real Estate Property Managers,Y,N,null,Y
531311,486D34788F7BC267E0404F8189D8349E,1,Residential Property Managers,N,N,null,Y
531312,486D34788F7CC267E0404F8189D8349E,1,Nonresidential Property Managers,N,N,null,Y
53132,486D34788B33C267E0404F8189D8349E,1,Offices of Real Estate Appraisers,Y,N,null,Y
531320,486D34788F7DC267E0404F8189D8349E,1,Offices of Real Estate Appraisers,N,N,null,Y
53139,486D34788B34C267E0404F8189D8349E,1,Other Activities Related to Real Estate,Y,N,null,Y
531390,486D34788F7EC267E0404F8189D8349E,1,Other Activities Related to Real Estate,N,N,null,Y
532,486D347887E2C267E0404F8189D8349E,1,Rental and Leasing Services,Y,N,null,Y
5321,486D347888DEC267E0404F8189D8349E,1,Automotive Equipment Rental and Leasing,Y,N,null,Y
53211,486D34788B35C267E0404F8189D8349E,1,Passenger Car Rental and Leasing,Y,N,null,Y
532111,486D34788F7FC267E0404F8189D8349E,1,Passenger Car Rental,N,N,null,Y
532112,486D34788F80C267E0404F8189D8349E,1,Passenger Car Leasing,N,N,null,Y
53212,486D34788B36C267E0404F8189D8349E,1,Truck  Utility Trailer  and RV (Recreational Vehicle) Rental and Leasing,Y,N,null,Y
532120,486D34788F81C267E0404F8189D8349E,1,Truck  Utility Trailer  and RV (Recreational Vehicle) Rental and Leasing,N,N,null,Y
5322,486D347888DFC267E0404F8189D8349E,1,Consumer Goods Rental,Y,N,null,Y
53221,486D34788B37C267E0404F8189D8349E,1,Consumer Electronics and Appliances Rental,Y,N,null,Y
532210,486D34788F82C267E0404F8189D8349E,1,Consumer Electronics and Appliances Rental,N,N,null,Y
53222,486D34788B38C267E0404F8189D8349E,1,Formal Wear and Costume Rental,Y,N,null,Y
532220,486D34788F83C267E0404F8189D8349E,1,Formal Wear and Costume Rental,N,N,null,Y
53223,486D34788B39C267E0404F8189D8349E,1,Video Tape and Disc Rental,Y,N,null,Y
532230,486D34788F84C267E0404F8189D8349E,1,Video Tape and Disc Rental,N,N,null,Y
53229,486D34788B3AC267E0404F8189D8349E,1,Other Consumer Goods Rental,Y,N,null,Y
532291,486D34788F85C267E0404F8189D8349E,1,Home Health Equipment Rental,N,N,null,Y
532292,486D34788F86C267E0404F8189D8349E,1,Recreational Goods Rental,N,N,null,Y
532299,486D34788F87C267E0404F8189D8349E,1,All Other Consumer Goods Rental,N,N,null,Y
5323,486D347888E0C267E0404F8189D8349E,1,General Rental Centers,Y,N,null,Y
53231,486D34788B3BC267E0404F8189D8349E,1,General Rental Centers,Y,N,null,Y
532310,486D34788F88C267E0404F8189D8349E,1,General Rental Centers,N,N,null,Y
5324,486D347888E1C267E0404F8189D8349E,1,Commercial and Industrial Machinery and Equipment Rental and Leasing,Y,N,null,Y
53241,486D34788B3CC267E0404F8189D8349E,1,Construction  Transportation  Mining  and Forestry Machinery and Equipment Rental and Leasing,Y,N,null,Y
532411,486D34788F89C267E0404F8189D8349E,1,Commercial Air  Rail  and Water Transportation Equipment Rental and Leasing,N,N,null,Y
532412,486D34788F8AC267E0404F8189D8349E,1,Construction  Mining  and Forestry Machinery and Equipment Rental and Leasing,N,N,null,Y
53242,486D34788B3DC267E0404F8189D8349E,1,Office Machinery and Equipment Rental and Leasing,Y,N,null,Y
532420,486D34788F8BC267E0404F8189D8349E,1,Office Machinery and Equipment Rental and Leasing,N,N,null,Y
53249,486D34788B3EC267E0404F8189D8349E,1,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,Y,N,null,Y
532490,486D34788F8CC267E0404F8189D8349E,1,Other Commercial and Industrial Machinery and Equipment Rental and Leasing,N,N,null,Y
533,486D347887E3C267E0404F8189D8349E,1,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Y,N,null,Y
5331,486D347888E2C267E0404F8189D8349E,1,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Y,N,null,Y
53311,486D34788B3FC267E0404F8189D8349E,1,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),Y,N,null,Y
533110,486D34788F8DC267E0404F8189D8349E,1,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),N,N,null,Y
54,486D34788792C267E0404F8189D8349E,1,Professional  Scientific  and Technical Services,Y,N,null,Y
541,486D347887E4C267E0404F8189D8349E,1,Professional  Scientific  and Technical Services,Y,N,null,Y
5411,486D347888E3C267E0404F8189D8349E,1,Legal Services,Y,N,null,Y
54111,486D34788B40C267E0404F8189D8349E,1,Offices of Lawyers,Y,N,null,Y
541110,486D34788F8EC267E0404F8189D8349E,1,Offices of Lawyers,N,N,null,Y
54112,486D34788B41C267E0404F8189D8349E,1,Offices of Notaries,Y,N,null,Y
541120,486D34788F8FC267E0404F8189D8349E,1,Offices of Notaries,N,N,null,Y
54119,486D34788B42C267E0404F8189D8349E,1,Other Legal Services,Y,N,null,Y
541191,486D34788F90C267E0404F8189D8349E,1,Title Abstract and Settlement Offices,N,N,null,Y
541199,486D34788F91C267E0404F8189D8349E,1,All Other Legal Services,N,N,null,Y
5412,486D347888E4C267E0404F8189D8349E,1,Accounting  Tax Preparation  Bookkeeping  and Payroll Services,Y,N,null,Y
54121,486D34788B43C267E0404F8189D8349E,1,Accounting  Tax Preparation  Bookkeeping  and Payroll Services,Y,N,null,Y
541211,486D34788F92C267E0404F8189D8349E,1,Offices of Certified Public Accountants,N,N,null,Y
541213,486D34788F93C267E0404F8189D8349E,1,Tax Preparation Services,N,N,null,Y
541214,486D34788F94C267E0404F8189D8349E,1,Payroll Services,N,N,null,Y
541219,486D34788F95C267E0404F8189D8349E,1,Other Accounting Services,N,N,null,Y
5413,486D347888E5C267E0404F8189D8349E,1,Architectural  Engineering  and Related Services,Y,N,null,Y
54131,486D34788B44C267E0404F8189D8349E,1,Architectural Services,Y,N,null,Y
541310,486D34788F96C267E0404F8189D8349E,1,Architectural Services,N,N,null,Y
54132,486D34788B45C267E0404F8189D8349E,1,Landscape Architectural Services,Y,N,null,Y
541320,486D34788F97C267E0404F8189D8349E,1,Landscape Architectural Services,N,N,null,Y
54133,486D34788B46C267E0404F8189D8349E,1,Engineering Services,Y,N,null,Y
541330,486D34788F98C267E0404F8189D8349E,1,Engineering Services,N,N,null,Y
54134,486D34788B47C267E0404F8189D8349E,1,Drafting Services,Y,N,null,Y
541340,486D34788F99C267E0404F8189D8349E,1,Drafting Services,N,N,null,Y
54135,486D34788B48C267E0404F8189D8349E,1,Building Inspection Services,Y,N,null,Y
541350,486D34788F9AC267E0404F8189D8349E,1,Building Inspection Services,N,N,null,Y
54136,486D34788B49C267E0404F8189D8349E,1,Geophysical Surveying and Mapping Services,Y,N,null,Y
541360,486D34788F9BC267E0404F8189D8349E,1,Geophysical Surveying and Mapping Services,N,N,null,Y
54137,486D34788B4AC267E0404F8189D8349E,1,Surveying and Mapping (except Geophysical) Services,Y,N,null,Y
541370,486D34788F9CC267E0404F8189D8349E,1,Surveying and Mapping (except Geophysical) Services,N,N,null,Y
54138,486D34788B4BC267E0404F8189D8349E,1,Testing Laboratories,Y,N,null,Y
541380,486D34788F9DC267E0404F8189D8349E,1,Testing Laboratories,N,N,null,Y
5414,486D347888E6C267E0404F8189D8349E,1,Specialized Design Services,Y,N,null,Y
54141,486D34788B4CC267E0404F8189D8349E,1,Interior Design Services,Y,N,null,Y
541410,486D34788F9EC267E0404F8189D8349E,1,Interior Design Services,N,N,null,Y
54142,486D34788B4DC267E0404F8189D8349E,1,Industrial Design Services,Y,N,null,Y
541420,486D34788F9FC267E0404F8189D8349E,1,Industrial Design Services,N,N,null,Y
54143,486D34788B4EC267E0404F8189D8349E,1,Graphic Design Services,Y,N,null,Y
541430,486D34788FA0C267E0404F8189D8349E,1,Graphic Design Services,N,N,null,Y
54149,486D34788B4FC267E0404F8189D8349E,1,Other Specialized Design Services,Y,N,null,Y
541490,486D34788FA1C267E0404F8189D8349E,1,Other Specialized Design Services,N,N,null,Y
5415,486D347888E7C267E0404F8189D8349E,1,Computer Systems Design and Related Services,Y,N,null,Y
54151,486D34788B50C267E0404F8189D8349E,1,Computer Systems Design and Related Services,Y,N,null,Y
541511,486D34788FA2C267E0404F8189D8349E,1,Custom Computer Programming Services,N,N,null,Y
541512,486D34788FA3C267E0404F8189D8349E,1,Computer Systems Design Services,N,N,null,Y
812,486D347887F3C267E0404F8189D8349E,1,Personal and Laundry Services,Y,N,null,Y
8121,486D34788925C267E0404F8189D8349E,1,Personal Care Services,Y,N,null,Y
81211,486D34788BD5C267E0404F8189D8349E,1,Hair  Nail  and Skin Care Services,N,Y,null,Y
812111,486D3478905FC267E0404F8189D8349E,1,Barber Shops,N,N,null,Y
812112,486D34789060C267E0404F8189D8349E,1,Beauty Salons,N,N,null,Y
812113,486D34789061C267E0404F8189D8349E,1,Nail Salons,N,N,null,Y
81219,486D34788BD6C267E0404F8189D8349E,1,Other Personal Care Services,N,Y,null,Y
812191,486D34789062C267E0404F8189D8349E,1,Diet and Weight Reducing Centers,N,N,null,Y
812199,486D34789063C267E0404F8189D8349E,1,Other Personal Care Services,N,N,null,Y
8122,486D34788926C267E0404F8189D8349E,1,Death Care Services,Y,N,null,Y
81221,486D34788BD7C267E0404F8189D8349E,1,Funeral Homes and Funeral Services,N,Y,null,Y
812210,486D34789064C267E0404F8189D8349E,1,Funeral Homes and Funeral Services,N,N,null,Y
81222,486D34788BD8C267E0404F8189D8349E,1,Cemeteries and Crematories,N,Y,null,Y
812220,486D34789065C267E0404F8189D8349E,1,Cemeteries and Crematories,N,N,null,Y
8123,486D34788927C267E0404F8189D8349E,1,Drycleaning and Laundry Services,Y,N,null,Y
81231,486D34788BD9C267E0404F8189D8349E,1,Coin-Operated Laundries and Drycleaners,N,Y,null,Y
812310,486D34789066C267E0404F8189D8349E,1,Coin-Operated Laundries and Drycleaners,N,N,null,Y
81232,486D34788BDAC267E0404F8189D8349E,1,Drycleaning and Laundry Services (except Coin-Operated),N,Y,null,Y
812320,486D34789067C267E0404F8189D8349E,1,Drycleaning and Laundry Services (except Coin-Operated),N,N,null,Y
81233,486D34788BDBC267E0404F8189D8349E,1,Linen and Uniform Supply,N,Y,null,Y
812331,486D34789068C267E0404F8189D8349E,1,Linen Supply,N,N,null,Y
812332,486D34789069C267E0404F8189D8349E,1,Industrial Launderers,N,N,null,Y
8129,486D34788928C267E0404F8189D8349E,1,Other Personal Services,Y,N,null,Y
81291,486D34788BDCC267E0404F8189D8349E,1,Pet Care (except Veterinary) Services,N,Y,null,Y
812910,486D3478906AC267E0404F8189D8349E,1,Pet Care (except Veterinary) Services,N,N,null,Y
81292,486D34788BDDC267E0404F8189D8349E,1,Photofinishing,N,Y,null,Y
812921,486D3478906BC267E0404F8189D8349E,1,Photofinishing Laboratories (except One-Hour),N,N,null,Y
812922,486D3478906CC267E0404F8189D8349E,1,One-Hour Photofinishing,N,N,null,Y
81293,486D34788BDEC267E0404F8189D8349E,1,Parking Lots and Garages,N,Y,null,Y
812930,486D3478906DC267E0404F8189D8349E,1,Parking Lots and Garages,N,N,null,Y
81299,486D34788BDFC267E0404F8189D8349E,1,All Other Personal Services,N,Y,null,Y
812990,486D3478906EC267E0404F8189D8349E,1,All Other Personal Services,N,N,null,Y
813,486D347887F4C267E0404F8189D8349E,1,Religious  Grantmaking  Civic  Professional  and Similar Organizations,Y,N,null,Y
8131,486D34788929C267E0404F8189D8349E,1,Religious Organizations,Y,N,null,Y
81311,486D34788BE0C267E0404F8189D8349E,1,Religious Organizations,N,Y,null,Y
813110,486D3478906FC267E0404F8189D8349E,1,Religious Organizations,N,N,null,Y
8132,486D3478892AC267E0404F8189D8349E,1,Grantmaking and Giving Services,Y,N,null,Y
81321,486D34788BE1C267E0404F8189D8349E,1,Grantmaking and Giving Services,N,Y,null,Y
813211,486D34789070C267E0404F8189D8349E,1,Grantmaking Foundations,N,N,null,Y
813212,486D34789071C267E0404F8189D8349E,1,Voluntary Health Organizations,N,N,null,Y
813219,486D34789072C267E0404F8189D8349E,1,Other Grantmaking and Giving Services,N,N,null,Y
8133,486D3478892BC267E0404F8189D8349E,1,Social Advocacy Organizations,Y,N,null,Y
81331,486D34788BE2C267E0404F8189D8349E,1,Social Advocacy Organizations,N,Y,null,Y
813311,486D34789073C267E0404F8189D8349E,1,Human Rights Organizations,N,N,null,Y
813312,486D34789074C267E0404F8189D8349E,1,Environment  Conservation and Wildlife Organizations,N,N,null,Y
813319,486D34789075C267E0404F8189D8349E,1,Other Social Advocacy Organizations,N,N,null,Y
8134,486D3478892CC267E0404F8189D8349E,1,Civic and Social Organizations,Y,N,null,Y
81341,486D34788BE3C267E0404F8189D8349E,1,Civic and Social Organizations,N,Y,null,Y
813410,486D34789076C267E0404F8189D8349E,1,Civic and Social Organizations,N,N,null,Y
8139,486D3478892DC267E0404F8189D8349E,1,Business  Professional  Labor  Political  and Similar Organizations,Y,N,null,Y
81391,486D34788BE4C267E0404F8189D8349E,1,Business Associations,N,Y,null,Y
813910,486D34789077C267E0404F8189D8349E,1,Business Associations,N,N,null,Y
81392,486D34788BE5C267E0404F8189D8349E,1,Professional Organizations,N,Y,null,Y
813920,486D34789078C267E0404F8189D8349E,1,Professional Organizations,N,N,null,Y
81393,486D34788BE6C267E0404F8189D8349E,1,Labor Unions and Similar Labor Organizations,N,Y,null,Y
813930,486D34789079C267E0404F8189D8349E,1,Labor Unions and Similar Labor Organizations,N,N,null,Y
81394,486D34788BE7C267E0404F8189D8349E,1,Political Organizations,N,Y,null,Y
813940,486D3478907AC267E0404F8189D8349E,1,Political Organizations,N,N,null,Y
81399,486D34788BE8C267E0404F8189D8349E,1,Other Similar Organizations (except Business  Professional  Labor  and Political Organizations),N,Y,null,Y
813990,486D3478907BC267E0404F8189D8349E,1,Other Similar Organizations (except Business  Professional  Labor  and Political Organizations),N,N,null,Y
814,486D347887F5C267E0404F8189D8349E,1,Private Households,Y,N,null,Y
8141,486D3478892EC267E0404F8189D8349E,1,Private Households,Y,N,null,Y
81411,486D34788BE9C267E0404F8189D8349E,1,Private Households,N,Y,null,Y
814110,486D3478907CC267E0404F8189D8349E,1,Private Households,N,N,null,Y
92,486D3478879AC267E0404F8189D8349E,1,Public Administration,Y,N,null,Y
921,486D347887F6C267E0404F8189D8349E,1,Executive  Legislative  and Other General Government Support,Y,N,null,Y
9211,486D3478892FC267E0404F8189D8349E,1,Executive  Legislative  and Other General Government Support,Y,N,null,Y
92111,486D34788BEAC267E0404F8189D8349E,1,Executive Offices,N,Y,null,Y
921110,486D3478907DC267E0404F8189D8349E,1,Executive Offices,N,N,null,Y
92112,486D34788BEBC267E0404F8189D8349E,1,Legislative Bodies,N,Y,null,Y
921120,486D3478907EC267E0404F8189D8349E,1,Legislative Bodies,N,N,null,Y
92113,486D34788BECC267E0404F8189D8349E,1,Public Finance Activities,N,Y,null,Y
921130,486D3478907FC267E0404F8189D8349E,1,Public Finance Activities,N,N,null,Y
92114,486D34788BEDC267E0404F8189D8349E,1,Executive and Legislative Offices  Combined,N,Y,null,Y
921140,486D34789080C267E0404F8189D8349E,1,Executive and Legislative Offices  Combined,N,N,null,Y
92115,486D34788BEEC267E0404F8189D8349E,1,American Indian and Alaska Native Tribal Governments,N,Y,null,Y
921150,486D34789081C267E0404F8189D8349E,1,American Indian and Alaska Native Tribal Governments,N,N,null,Y
92119,486D34788BEFC267E0404F8189D8349E,1,Other General Government Support,N,Y,null,Y
921190,486D34789082C267E0404F8189D8349E,1,Other General Government Support,N,N,null,Y
922,486D347887F7C267E0404F8189D8349E,1,Justice  Public Order  and Safety Activities,Y,N,null,Y
9221,486D34788930C267E0404F8189D8349E,1,Justice  Public Order  and Safety Activities,Y,N,null,Y
92211,486D34788BF0C267E0404F8189D8349E,1,Courts,N,Y,null,Y
922110,486D34789083C267E0404F8189D8349E,1,Courts,N,N,null,Y
92212,486D34788BF1C267E0404F8189D8349E,1,Police Protection,N,Y,null,Y
922120,486D34789084C267E0404F8189D8349E,1,Police Protection,N,N,null,Y
92213,486D34788BF2C267E0404F8189D8349E,1,Legal Counsel and Prosecution,N,Y,null,Y
922130,486D34789085C267E0404F8189D8349E,1,Legal Counsel and Prosecution,N,N,null,Y
92214,486D34788BF3C267E0404F8189D8349E,1,Correctional Institutions,N,Y,null,Y
922140,486D34789086C267E0404F8189D8349E,1,Correctional Institutions,N,N,null,Y
92215,486D34788BF4C267E0404F8189D8349E,1,Parole Offices and Probation Offices,N,Y,null,Y
922150,486D34789087C267E0404F8189D8349E,1,Parole Offices and Probation Offices,N,N,null,Y
92216,486D34788BF5C267E0404F8189D8349E,1,Fire Protection,N,Y,null,Y
922160,486D34789088C267E0404F8189D8349E,1,Fire Protection,N,N,null,Y
92219,486D34788BF6C267E0404F8189D8349E,1,Other Justice  Public Order  and Safety Activities,N,Y,null,Y
922190,486D34789089C267E0404F8189D8349E,1,Other Justice  Public Order  and Safety Activities,N,N,null,Y
923,486D347887F8C267E0404F8189D8349E,1,Administration of Human Resource Programs,Y,N,null,Y
9231,486D34788931C267E0404F8189D8349E,1,Administration of Human Resource Programs,Y,N,null,Y
92311,486D34788BF7C267E0404F8189D8349E,1,Administration of Education Programs,N,Y,null,Y
923110,486D3478908AC267E0404F8189D8349E,1,Administration of Education Programs,N,N,null,Y
92312,486D34788BF8C267E0404F8189D8349E,1,Administration of Public Health Programs,N,Y,null,Y
923120,486D3478908BC267E0404F8189D8349E,1,Administration of Public Health Programs,N,N,null,Y
92313,486D347890A0C267E0404F8189D8349E,1,Administration of Human Resource Programs (except Education  Public Health  and Veterans' Affairs Programs),N,Y,null,Y
923130,486D347890A4C267E0404F8189D8349E,1,Administration of Human Resource Programs (except Education  Public Health  and Veterans' Affairs Programs),N,N,null,Y
