FIN_COA_CD,ACCOUNT_NBR,OBJ_ID,VER_NBR,ACCOUNT_NM,ACCT_FSC_OFC_UID,ACCT_SPVSR_UNVL_ID,ACCT_MGR_UNVL_ID,ORG_CD,ACCT_TYP_CD,ACCT_PHYS_CMP_CD,SUB_FUND_GRP_CD,ACCT_FRNG_BNFT_CD,FIN_HGH_ED_FUNC_CD,ACCT_RSTRC_STAT_CD,ACCT_RSTRC_STAT_DT,ACCT_CITY_NM,ACCT_STATE_CD,ACCT_STREET_ADDR,ACCT_ZIP_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_ACCT_NBR,ACCT_CREATE_DT,ACCT_EFFECT_DT,ACCT_EXPIRATION_DT,CONT_FIN_COA_CD,CONT_ACCOUNT_NBR,ENDOW_FIN_COA_CD,ENDOW_ACCOUNT_NBR,CONTR_CTRL_FCOA_CD,CONTR_CTRLACCT_NBR,INCOME_FIN_COA_CD,INCOME_ACCOUNT_NBR,ACCT_ICR_TYP_CD,AC_CSTM_ICREXCL_CD,FIN_SERIES_ID,ICR_FIN_COA_CD,ICR_ACCOUNT_NBR,ACCT_IN_FP_CD,BDGT_REC_LVL_CD,ACCT_SF_CD,ACCT_PND_SF_CD,FIN_EXT_ENC_SF_CD,FIN_INT_ENC_SF_CD,FIN_PRE_ENC_SF_CD,FIN_OBJ_PRSCTRL_CD,CG_CFDA_NBR,ACCT_OFF_CMP_IND,ACCT_CLOSED_IND,CG_ACCT_RESP_ID,OLE_UNIV_ACCT_NBR,LBR_BEN_RT_CAT_CD,VNDR_HDR_GNRTD_ID,VNDR_DTL_ASND_ID
"EA","0369303","35A5641EA9B091B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE3784207466","INPR","NA","EA","GENFND","Y","IN","U",null,"RICHMOND","IN","2325 Chester Blvd","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0368187",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369306","35A5641EA9B191B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1129107497","CONN","NA","EA","GENFND","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,940317000000,970115000000,null,"EA","0366598",null,null,null,null,"EA","0368187",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369308","35A5641EA9B291B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE3599704520","CONN","NA","EA","GENFND","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,970115095200,970115000000,null,"EA","2367200",null,null,null,null,"EA","0368187",null,null,null,null,null,null,"A","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369310","35A5641EA9B391B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE3784207466","GENS","NA","EA","GENFND","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0368187",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369400","35A5641EA9B491B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1329201709","CSER","NA","EA","GENFND","Y","AAOI","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369487",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369402","35A5641EAC9F91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1329201709","CSER","NA","EA","GENFND","Y","AAOI","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,040708103531,040708000000,null,"BL","5431400",null,null,null,null,"EA","0369487",null,null,null,null,null,null,"C","N","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369405","35A5641EA9B591B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1329201709","CSER","NA","EA","GENFND","Y","AA","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369487",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369487","35A5641EA9B691B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1329201709","CSER","NA","EA","GENFND","Y","IS","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369487",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369495","35A5641EA9B791B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1329201709","CSER","BS","EA","GENFND","Y","BS","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,950630104349,950630000000,null,"BL","5431400",null,null,null,null,"EA","0369487",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369600","35A5641EA9B891B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE3784207466","INPR","NA","EA","GENFND","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0368187",null,null,null,null,null,"N","C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369603","35A5641EA9B991B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE3784207466","INPR","NA","EA","GENFND","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0368187",null,null,null,null,null,"N","C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369650","35A5641EA9BA91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1129107497","INPR","NA","EA","GENFND","Y","AD","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0368187",null,null,null,null,null,"N","C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369700","35A5641EA9BB91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","LIBR","NA","EA","GENFND","Y","LIB","U",null,"RICHMOND","IN","2325 CHESTER BLVDD","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369705","35A5641EA9BC91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3316900091","OLE5703004918","LIBR","NA","EA","GENFND","Y","LIB","U",null,"RICHMOND","IN","LIBRARY E350","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369707","35A5641EA9BD91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3316900091","OLE5703004918","LIBR","NA","EA","GENFND","Y","LIB","U",null,"RICHMOND","IN","LIBRARY 350","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369709","35A5641EA9BE91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","LIBR","NA","EA","GENFND","Y","LIB","U",null,"RICHMOND","IN","2325 CHESTER BLVDD","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369711","35A5641EA9BF91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1329201709","CSER","NA","EA","GENFND","Y","LIB","U",null,"RICHMOND","IN","2325 CHESTER BLVDD","47374-1289",null,null,950130162949,950130000000,null,"BL","5431400",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369713","35A5641EA9C091B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","LIBR","NA","EA","GENFND","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVDD","47374",null,null,961219131247,961219000000,null,"EA","2367200",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"O","O","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369787","35A5641EA9C191B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","LIBR","NA","EA","GENFND","Y","LIB","U",null,"RICHMOND","IN","2325 CHESTER BLVDD","47374-1289",null,null,930701000000,930701000000,null,"BL","5431400",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","0369795","35A5641EA9C291B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","LIBR","BS","EA","GENFND","Y","BS","U",null,"RICHMOND","IN","2325 CHESTER BLVDD","47374-1289",null,null,950630104259,950630000000,null,"BL","5431400",null,null,null,null,"EA","0369787",null,null,null,null,null,null,"C","C","N","Y","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2069378","35A5641EA9C391B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","EXTL","NA","EA","DCEDU","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,780322000000,780322000000,null,"BL","5431400",null,null,null,null,"EA","2069378",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2069385","35A5641EA9C491B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","EXTL","NA","EA","DCEDU","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,980707142831,980707000000,null,"EA","2367200",null,null,null,null,"EA","0368187",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2069390","35A5641EA9C591B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","EXTL","NA","EA","DCEDU","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,980707142753,980707000000,null,"EA","2367200",null,null,null,null,"EA","0368187",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2069392","35A5641EABE191B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3846208193","EXTL","NA","EA","DCEDU","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BOULEVARD","47374",null,null,010404135344,010404000000,null,"BL","5431400",null,null,null,null,null,null,null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2168765","35A5641EA9C691B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE1610003826","EDUC","NA","EA","DPSA","Y","CS","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,910107000000,910107000000,null,"BL","5431400",null,null,null,null,"EA","2168765",null,null,null,null,null,"N","O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268000","35A5641EA9C791B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE1129107497","INPR","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,761112000000,761112000000,null,"BL","5431400",null,null,null,null,"EA","2268000",null,null,null,null,null,"N","O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268005","35A5641EA9C891B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3589506178","INPR","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","WHITEWATER HALL RM 281","47374",null,null,940125000000,931221000000,null,"BL","5431400",null,null,null,null,"EA","2268005",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268008","35A5641EA9C991B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE6063504751","BSSD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,890710000000,890710000000,null,"BL","5431400",null,null,null,null,"EA","2268008",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268012","35A5641EA9CA91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE4232205284","SMD","NA","EA","DFRES","Y","IRC","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,870514000000,870514000000,null,"BL","5431400",null,null,null,null,"EA","2268012",null,null,null,null,null,"N","O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268040","35A5641EAC9C91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE5525106066","BSSD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BOULEVARD","47374",null,null,040526134124,040526000000,null,"BL","5431400",null,null,null,null,"EA","2268040",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268050","35A5641EABDB91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE2983601426","BSSD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BOULEVARD","47374",null,null,010130081727,010130000000,null,"BL","5431400",null,null,null,null,"EA","2268050",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268060","35A5641EABF591B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE6063504751","BSSD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","WHITEWATER","47374-1289",null,null,010627080304,010627000000,null,"EA","0366598",null,null,null,null,"EA","2268060",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268070","35A5641EA9CB91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE2153800157","OLE3784207466","INPR","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,910502000000,910502000000,null,"BL","5431400",null,null,null,null,"EA","2268070",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268077","35A5641EA9CC91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE2040308140","BSSD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","WHITEWATER 276","47374-1289",null,null,940607000000,940607000000,null,"EA","0366598",null,null,null,null,"EA","2268077",null,null,null,null,null,null,"N","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268110","35A5641EA9CD91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE6063504751","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,881003000000,881003000000,null,"BL","5431400",null,null,null,null,"EA","2268110",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268128","35A5641EA9CE91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE1137304513","OLE5566404040","OLE3098006714","NURS","NA","EA","DFRES","Y","IRC","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,870323000000,870323000000,960630000000,"EA","2367200",null,null,null,null,"EA","2268128",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268130","35A5641EAC9791B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3691201748","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,040330081305,040330000000,null,"EA","2367200",null,null,null,null,"EA","2268130",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268140","35A5641EACBC91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE3662109584","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,050509083332,050509000000,null,"EA","0366598",null,null,null,null,"EA","2268140",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268160","35A5641EAC9B91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE6063504751","OLE3787609893","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,040519155010,040519000000,null,"EA","2367200",null,null,null,null,"EA","2268160",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268171","35A5641EA9CF91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE6063504751","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,940519000000,940519000000,null,"EA","0366598",null,null,null,null,"EA","2268171",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268175","35A5641EABF291B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE4679609155","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,010621110330,010621000000,null,"EA","0366598",null,null,null,null,"EA","2268175",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268180","35A5641EAC2791B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE2122306680","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,020401162644,020401000000,null,"EA","2367200",null,null,null,null,"EA","2268180",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268183","35A5641EA9D091B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE6063504751","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,860523000000,860523000000,null,"BL","5431400",null,null,null,null,"EA","2268183",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268185","35A5641EACE391B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE1305500732","HUFA","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374-1289",null,null,051013112308,051013000000,null,"EA","0366598",null,null,null,null,"EA","2268185",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268190","35A5641EA9D191B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE6063504751","HUFA","NA","EA","DFRES","Y","IN","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,980302131546,980302000000,null,"EA","2367200",null,null,null,null,"EA","0367287",null,null,null,null,null,null,"N","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268200","35A5641EAC7E91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE1129107497","SMD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,031111151640,031111000000,null,"BL","5431400",null,null,null,null,"EA","2268200",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268210","35A5641EAC1291B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE2983601426","SMD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,011219100430,011219000000,null,"BL","5431400",null,null,null,null,"EA","2268210",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268215","35A5641EACDA91B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE4516501293","SMD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,050609131746,050609000000,null,"BL","5431400",null,null,null,null,"EA","2268215",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268217","35A5641EA9D291B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE4232205284","SMD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,900426000000,900426000000,null,"BL","5431400",null,null,null,null,"EA","2268217",null,null,null,null,null,"N","O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
"EA","2268220","35A5641EAC7791B6E043814FD88191B6",2,"NON-GENERAL FUND ACCOUNT","OLE2868007063","OLE3784207466","OLE4612702489","SMD","NA","EA","DFRES","Y","DR","U",null,"RICHMOND","IN","2325 CHESTER BLVD","47374",null,null,031008162844,031008000000,null,"BL","5431400",null,null,null,null,"EA","2268220",null,null,null,null,null,null,"O","N","N","N","N","N","N",null,"N","N",null,"1047410","--",null,null
