FIN_COA_CD,ACCOUNT_NBR,OBJ_ID,VER_NBR,ACCOUNT_NM,ACCT_FSC_OFC_UID,ACCT_SPVSR_UNVL_ID,ACCT_MGR_UNVL_ID,ORG_CD,ACCT_TYP_CD,ACCT_PHYS_CMP_CD,SUB_FUND_GRP_CD,ACCT_FRNG_BNFT_CD,FIN_HGH_ED_FUNC_CD,ACCT_RSTRC_STAT_CD,ACCT_RSTRC_STAT_DT,ACCT_CITY_NM,ACCT_STATE_CD,ACCT_STREET_ADDR,ACCT_ZIP_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_ACCT_NBR,ACCT_CREATE_DT,ACCT_EFFECT_DT,ACCT_EXPIRATION_DT,CONT_FIN_COA_CD,CONT_ACCOUNT_NBR,ENDOW_FIN_COA_CD,ENDOW_ACCOUNT_NBR,CONTR_CTRL_FCOA_CD,CONTR_CTRLACCT_NBR,INCOME_FIN_COA_CD,INCOME_ACCOUNT_NBR,ACCT_ICR_TYP_CD,AC_CSTM_ICREXCL_CD,FIN_SERIES_ID,ICR_FIN_COA_CD,ICR_ACCOUNT_NBR,ACCT_IN_FP_CD,BDGT_REC_LVL_CD,ACCT_SF_CD,ACCT_PND_SF_CD,FIN_EXT_ENC_SF_CD,FIN_INT_ENC_SF_CD,FIN_PRE_ENC_SF_CD,FIN_OBJ_PRSCTRL_CD,CG_CFDA_NBR,ACCT_OFF_CMP_IND,ACCT_CLOSED_IND
EA,4769391,35A5641EB04991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD.,47374,(null),(null),[960503141117-0400],[960613000000-0400],[970630000000-0400],EA,4769307,(null),(null),(null),(null),EA,4769391,10,(null),0,EA,368187,(null),A,N,N,Y,Y,Y,Y,NF,N,Y
EA,4769392,35A5641EB04A91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,N,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD.,47374,UA,6612160,[960503150101-0400],[960701000000-0400],[970630000000-0400],EA,4769308,(null),(null),(null),(null),EA,4769392,10,(null),0,EA,368187,(null),A,N,N,Y,Y,Y,Y,NF,N,Y
EA,4769393,35A5641EB04B91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3100603967,OLE1991802088,(null),CTSD,NA,EA,STATEE,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[960718140857-0400],[960701000000-0400],[970630000000-0400],EA,369300,(null),(null),BL,4742963,EA,4769393,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,(null),N,Y
EA,4769394,35A5641EB04C91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 101H,47374,(null),(null),[990326152658-0500],[990401000000-0500],[000331000000-0500],EA,4769212,(null),(null),(null),(null),EA,4769394,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,(null),N,Y
EA,4769395,35A5641EB04D91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[990611155247-0400],[990701000000-0400],[000630000000-0400],EA,4769204,(null),(null),(null),(null),EA,4769395,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,93.042,N,Y
EA,4769396,35A5641EB04E91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[990611155451-0400],[990701000000-0400],[000630000000-0400],EA,4769205,(null),(null),(null),(null),EA,4769396,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,93.042,N,Y
EA,4769397,35A5641EB04F91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[990611155711-0400],[990701000000-0400],[000630000000-0400],EA,4769206,(null),(null),(null),(null),EA,4769397,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,93.042,N,Y
EA,4769398,35A5641EB05091B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[990611155919-0400],[990701000000-0400],[000630000000-0400],EA,4769207,(null),(null),(null),(null),EA,4769398,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,93.042,N,Y
EA,4769399,35A5641EB05191B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6274603810,OLE3474206166,(null),AAOA,NA,EA,STATEB,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[990611160107-0400],[990701000000-0400],[000630000000-0400],EA,4769208,(null),(null),(null),(null),EA,4769399,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,93.667,N,Y
EA,4769401,35A5641EB05291B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1715400568,OLE3278308927,(null),CSER,NA,EA,STATEN,N,CSSR,R,(null),RICHMOND,IN,2325 CESTER BLV,47374,UA,6612160,[950519103331-0400],[940701000000-0400],[950630000000-0400],EA,2367200,(null),(null),(null),(null),EA,4769401,10,N,0,EA,369487,N,O,N,N,Y,Y,Y,Y,(null),N,Y
EA,4968801,35A5641EB05391B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE4788300596,OLE1991802088,(null),HUSE,NA,EA,FEDERM,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,IU,(null),[880926000000-0400],[880926000000-0400],[960925000000-0400],EA,368800,(null),(null),(null),(null),EA,4968801,11,N,14,EA,368187,(null),L,N,N,Y,Y,Y,N,(null),N,Y
EA,5466600,35A5641EB05491B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3872108083,OLE1700701530,(null),EXAF,NA,EA,FOUNDF,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 101D,47374-1289,(null),(null),[020114093207-0500],[011201000000-0500],[011201000000-0500],EA,2367200,(null),(null),(null),(null),EA,5466600,10,(null),0,EA,367287,(null),O,N,N,Y,Y,Y,N,(null),Y,Y
EA,5467200,35A5641EB05591B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE4516501293,BUSM,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 101B,47374,(null),(null),[070516150113-0400],[070330000000-0400],[070615000000-0400],EA,2367200,(null),(null),IN,5470005,EA,5467200,10,(null),0,EA,367287,(null),O,N,N,Y,Y,Y,N,NF,N,N
EA,5467501,35A5641EB05691B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6126202909,OLE3474206166,(null),MULT,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[910601000000-0400],[910601000000-0400],[921231000000-0500],EA,366500,(null),(null),(null),(null),EA,5467501,10,N,0,EA,367587,(null),L,N,N,Y,Y,Y,N,(null),N,Y
EA,5467502,35A5641EB05791B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6126202909,OLE3474206166,(null),SSER,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[920601000000-0400],[920601000000-0400],[921231000000-0500],EA,366500,(null),(null),(null),(null),EA,5467502,10,N,0,EA,367587,(null),L,N,N,Y,Y,Y,N,(null),N,Y
EA,5467503,35A5641EB05891B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6126202909,OLE3474206166,(null),MULT,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER,47374,(null),(null),[950123132408-0500],[950101000000-0500],[971231000000-0500],EA,2367200,(null),(null),UA,5410003,EA,5467503,10,(null),0,EA,367587,(null),O,N,N,Y,Y,Y,N,(null),N,Y
EA,5467504,35A5641EB05991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,SACT,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 101H,47374,(null),(null),[070330150750-0400],[070301000000-0500],[070420000000-0400],EA,2367200,(null),(null),IN,5470005,EA,5467504,10,(null),0,EA,367287,(null),O,N,N,Y,Y,Y,N,NF,N,N
EA,5468001,35A5641EB05A91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5476301425,OLE3474206166,OLE5069707491,ACAD,NA,EA,FOUNDF,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[970826115452-0400],[970901000000-0400],[020630000000-0400],EA,2367200,(null),(null),(null),(null),EA,5468001,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,Y,(null),N,Y
EA,5468002,35A5641EB05B91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5476301425,OLE3474206166,OLE5069707491,ACAD,NA,EA,FOUNDF,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[970826115337-0400],[970901000000-0400],[020831000000-0400],EA,2367200,(null),(null),(null),(null),EA,5468002,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,Y,NF,N,Y
EA,5468003,35A5641EB05C91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5476301425,OLE3474206166,OLE5069707491,ACAD,NA,EA,FOUNDF,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[981203151011-0500],[970901000000-0400],[020831000000-0400],EA,2367200,(null),(null),EA,5468001,EA,5468003,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,Y,(null),N,Y
EA,5468004,35A5641EB05D91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5476301425,OLE3474206166,OLE5069707491,ACAD,NA,EA,FOUNDF,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[981203151336-0500],[970901000000-0400],[020831000000-0400],EA,2367200,(null),(null),EA,5468002,EA,5468004,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,Y,(null),N,Y
EA,5468005,35A5641EB05E91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE5147505131,OLE1860205280,CACA,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[981217131221-0500],[981201000000-0500],[031231000000-0500],EA,2367200,(null),(null),BL,5420722,EA,5468005,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,NF,N,Y
EA,5468006,35A5641EB05F91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1715400568,OLE5476301425,OLE5069707491,CACA,NA,EA,FOUNDF,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[991229111454-0500],[000101000000-0500],[020831000000-0400],EA,2367200,(null),(null),BL,5420706,EA,5468006,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,(null),N,Y
EA,5468007,35A5641EB06091B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1715400568,OLE5476301425,OLE5069707491,CACA,NA,EA,FOUNDF,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 101H,47374,(null),(null),[991229112339-0500],[000101000000-0500],[020831000000-0400],EA,2367200,(null),(null),BL,5420706,EA,5468007,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,(null),N,Y
EA,5468008,35A5641EB06191B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE5147505131,OLE1860205280,CACA,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,(null),(null),[020710085258-0400],[981201000000-0500],[031231000000-0500],EA,2367200,(null),(null),BL,5420724,EA,5468008,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,NF,N,Y
EA,5468009,35A5641EB06291B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE2868007063,INPR,NA,EA,FOUNDK,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 101B,47374,(null),(null),[050513101525-0400],[041101000000-0500],[091231000000-0500],EA,2367200,(null),(null),BL,5442902,EA,5468009,10,(null),0,EA,368187,(null),A,N,N,Y,Y,Y,N,NF,N,N
EA,5468101,35A5641EB06391B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3105802010,OLE4416103774,(null),HUFA,NA,EA,FOUNDF,N,CSSR,R,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,UA,6612160,[941209133441-0500],[941201000000-0500],[950228000000-0500],EA,368100,(null),(null),IN,5470023,EA,5468101,11,N,31,EA,368187,N,L,N,N,Y,Y,Y,N,(null),N,Y
EA,5468102,35A5641EB06491B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE5476301425,OLE3787609893,HUFA,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 261,47374,(null),(null),[070214134814-0500],[070125000000-0500],[070406000000-0400],EA,2367200,(null),(null),IN,5470005,EA,5468102,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,NF,N,Y
EA,5468103,35A5641EB06591B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE5476301425,OLE3787609893,HUFA,NA,EA,FOUNDN,Y,CSSR,R,(null),RICHMOND,IN,WHITEWATER 261,47374,(null),(null),[070313103504-0400],[060101000000-0500],[070630000000-0400],EA,2367200,(null),(null),IN,5470005,EA,5468103,10,(null),0,EA,368187,(null),O,N,N,Y,Y,Y,N,NF,N,N
EA,6867277,35A5641EB0C891B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3236804114,OLE5269109539,BURS,NA,EA,CLEAR,N,NA,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,UA,6612160,[760701000000-0400],[760701000000-0400],[031222000000-0500],EA,301000,(null),(null),(null),(null),EA,6867277,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,6867278,35A5641EB0C991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3236804114,OLE5269109539,BURS,NA,EA,CLEAR,N,NA,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,UA,6612160,[760701000000-0400],[760701000000-0400],[031222000000-0500],EA,301000,(null),(null),(null),(null),EA,6867278,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,6867500,35A5641EB0CA91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,BUSM,NA,EA,CLEAR,Y,NA,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,IU,(null),[790701000000-0400],[790701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,6867500,(null),(null),(null),(null),(null),N,N,N,N,N,N,N,N,(null),N,N
EA,6867700,35A5641EB0CB91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3236804114,OLE3247002806,SAID,NA,EA,CLEAR,N,NA,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,UA,6612160,[791002000000-0400],[791002000000-0400],[040519000000-0400],EA,367700,(null),(null),(null),(null),EA,6867700,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,6868451,35A5641EB0CC91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5269109539,OLE2868007063,OLE5269109539,BURS,NA,EA,CLEAR,N,NA,U,(null),RICHMOND,IN,23325 CHESTER BLVD,47374,UA,6612160,[070416144342-0400],[070416000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,6868451,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,7067600,35A5641EB0CD91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1331903492,OLE5291706249,(null),EA,NA,EA,LOANFD,N,NA,U,(null),RICHMOND,IN,POPLARS 210,47374-1289,UA,6612160,[810910000000-0400],[810910000000-0400],[941213000000-0500],UA,7014960,(null),(null),(null),(null),EA,7067600,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,7067610,35A5641EB0CE91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1331903492,OLE5291706249,(null),EA,NA,EA,LOANFD,N,NA,U,(null),RICHMOND,IN,POPLARS 210,47374-1289,UA,6612160,[810910000000-0400],[810910000000-0400],[941213000000-0500],UA,7014960,(null),(null),(null),(null),EA,7067610,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,7067700,35A5641EB0CF91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE5269109539,BURS,NA,EA,LOANFD,N,SS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,UA,6612160,[760701000000-0400],[760701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,7067700,(null),(null),(null),(null),(null),N,N,N,N,N,N,N,N,(null),N,N
EA,7067701,35A5641EB0D091B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE5269109539,BURS,NA,EA,LOANFD,N,SS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,UA,6612160,[760701000000-0400],[760701000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,7067701,(null),(null),(null),(null),(null),N,N,N,N,N,N,N,N,(null),N,N
EA,7067705,35A5641EB0D191B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE5269109539,BURS,NA,EA,LOANFD,N,SS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,UA,6612160,[050105161551-0500],[050105000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,7067705,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,N
EA,7067710,35A5641EB0D291B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1331903492,OLE5291706249,(null),EA,NA,EA,LOANFD,N,NA,U,(null),RICHMOND,IN,POPLARS 212,47374-1289,UA,6612160,[760701000000-0400],[760701000000-0400],[941213000000-0500],UA,7014960,(null),(null),(null),(null),EA,7067710,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,7067720,35A5641EB0D391B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE4053303316,SAID,NA,EA,LOANFD,N,SS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,UA,6612160,[011102105052-0500],[011102000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,7067720,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,7067730,35A5641EB0D491B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1331903492,OLE5291706249,(null),EA,NA,EA,LOANFD,N,NA,U,(null),RICHMOND,IN,POPLARS 210,47374,UA,6612160,[801219000000-0500],[801219000000-0500],[941213000000-0500],UA,7014960,(null),(null),(null),(null),EA,7067730,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,7067740,35A5641EB0D591B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3784207466,OLE5269109539,BURS,NA,EA,LOANFD,N,SS,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374,UA,6612160,[810528000000-0400],[810528000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,7067740,(null),(null),(null),(null),(null),N,N,N,N,N,N,N,N,(null),N,N
EA,7067770,35A5641EB0D691B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE1781104312,OLE2566903942,OLE4053303316,EA,NA,EA,LOANFD,N,SS,U,(null),BLOOMINGTON,IN,POPLARS 2ND FLOOR,47405,UA,6612160,[870518000000-0400],[870518000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,7067770,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,N
EA,8135000,35A5641EB0D791B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5264903419,OLE6276904397,OLE2367402565,EA,NA,EA,FFEND,N,IS,R,(null),BLOOMINGTON,IN,POPLARS 234,47405,UA,6612160,[011101155416-0500],[011101000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,8135000,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,8135005,35A5641EB0D891B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5264903419,OLE6276904397,OLE2367402565,EA,NA,EA,FFEND,N,IS,R,(null),BLOOMINGTON,IN,POPLARS 234,47405,UA,6612160,[051111112329-0500],[051111000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,2368130,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,8135010,35A5641EB0D991B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE5264903419,OLE6276904397,OLE2367402565,EA,NA,EA,FFEND,N,IS,R,(null),BLOOMINGTON,IN,POPLARS 234,47405,UA,6612160,[040126154520-0500],[040126000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,8135010,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,9066503,35A5641EB0DA91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,CHAN,NA,EA,PFCMR,N,NA,U,(null),RICHMOND,IN,WHITEWATER,47374-1289,UA,6612160,[940719123036-0400],[940719000000-0400],(null),(null),(null),(null),(null),(null),(null),EA,9066503,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,N
EA,9067000,35A5641EB0DB91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6090605470,OLE3895100501,OLE6090605470,EA,NA,BL,PFCMR,Y,NA,R,(null),BLOOMINGTON,IN,CARMICHAEL CENTER,47408,(null),(null),[060628083619-0400],[060628000000-0400],(null),(null),(null),(null),(null),(null),(null),BL,9013000,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,N
EA,9067001,35A5641EB0DC91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE2868007063,OLE3474206166,OLE2868007063,GENA,NA,EA,PFCMR,N,NA,U,(null),RICHMOND,IN,2325 CHESTER BLVD,47374-1289,UA,6612160,[890124000000-0500],[890124000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,9067001,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,N
EA,9067011,35A5641EB0DD91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6090605470,OLE3895100501,OLE6090605470,EA,NA,EA,PFCMR,Y,NA,N,(null),BLOOMINGTON,IN,700 N. WALNUT GROVE,47404,(null),(null),[061204151711-0500],[061204000000-0500],(null),(null),(null),(null),(null),(null),(null),EA,9067011,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,N
EA,9067012,35A5641EB0DE91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6090605470,OLE3895100501,OLE6090605470,EA,NA,EA,PFCMR,N,NA,U,(null),BLOOMINGTON,IN,CARMICHAEL CENTER SUITE 204,47405,UA,6612160,[920207000000-0500],[920207000000-0500],[051111000000-0500],UA,6815067,(null),(null),(null),(null),EA,9067012,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,9067013,35A5641EB0DF91B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE6090605470,OLE3895100501,OLE6090605470,EA,NA,EA,PFCMR,N,NA,U,(null),BLOOMINGTON,IN,CARMICHAEL CENTER SUITE 204,47405,UA,6612160,[930112000000-0500],[930112000000-0500],[051111000000-0500],UA,6815067,(null),(null),(null),(null),EA,9067013,(null),(null),(null),(null),(null),(null),N,N,N,N,N,N,N,(null),N,Y
EA,9067014,35A5641EB0E091B6E043814FD88191B6,1,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,OLE3895100501,OLE1271304676,(null),EA,NA,EA,PFCMR,Y,NA,U,(null),BLOOMINGTON,IN,CARMICHAEL CENTER,47408,(null),(null),[981002082014-0400],[981002000000-0400],[020820000000-0400],UA,6815067,(null),(null),(null),(null),EA,9067014,(null),(null),(null),(null),(null),(null),O,N,N,N,N,N,N,(null),N,Y
