UNIV_FISCAL_YR,FIN_COA_CD,ORG_CD,ORG_RVRSN_CTGRY_CD,OBJ_ID,VER_NBR,ORG_RVRSN_CD,ORG_RVRSN_OBJ_CD,ACTV_IND
2012,BL,PSY,C04,b9c6d678-bafa-495a-9d9a-e32419496444,2,N1,7000,Y
2012,BL,PSY,C05,0924123c-ac0a-4cc5-bf89-ac65bea78108,2,N1,7900,Y
2012,BL,PSY,C06,46128aff-e485-4503-8473-2ed9e97f530d,2,R2,5199,Y
2012,BL,PSY,C07,f13ad610-c4c7-4228-a59c-32dc6ebb4ea9,2,R2,1699,Y
2012,BL,PSY,C08,52e20f1a-165e-439e-92d3-9203d70ab94f,2,N1,6000,Y
2012,BL,PSY,C09,5504f0c1-10cb-47d1-b80a-cb71902a0455,2,N1,5000,Y
2012,BL,PSY,C10,6b1d3b7e-9e73-43a2-8e4e-e1ab03f33e79,2,N1,7900,Y
2012,BL,PSY,C11,63d8704d-4d2c-4c7b-b3a0-ab09213a1b85,2,R2,1800,Y
2012,EA,AADV,C01,a0111a95-110a-47ed-af0f-c11d30e0fba2,2,R2,3000,Y
2012,EA,AADV,C03,da6eb7b0-87b1-4561-9df6-37af501dad0b,2,R2,5880,Y
2012,EA,AADV,C04,d61380ca-d448-457e-baa5-e1e8ae1a8798,2,R1,7000,Y
2012,EA,AADV,C05,9e997dc9-10e6-4f27-a3e5-d1a6199cea75,2,R2,7900,Y
2012,EA,AADV,C06,a44c6357-a61e-44e6-abdc-8e1137134c31,2,R2,9900,Y
2012,EA,AADV,C07,36b3c34e-3deb-483e-97eb-8f64f7620076,2,R2,9915,Y
2012,EA,AADV,C08,3d08531f-2e85-401f-9a84-d6312c919c72,2,R1,6000,Y
2012,EA,AADV,C09,4a89d9f9-6d46-4e17-8785-5b7bdbe22dfd,2,R1,5000,Y
2012,EA,AADV,C10,86947fa3-463c-4e50-b1d8-c55e484b63e9,2,R2,7900,Y
2012,EA,AADV,C11,b3cacf19-997f-4210-a71f-1818c4444832,2,R2,1800,Y
2012,EA,AAOA,C01,b2a235a4-5815-4c96-9c40-71ede069b0a5,2,N2,3000,Y
2012,EA,AAOA,C04,348533d2-6112-4800-86a6-2d9b9fb1a0fb,2,N1,7000,Y
2012,EA,AAOA,C05,07e44d4b-f44d-40a1-80ea-d68fd5e6ecab,2,N1,7900,Y
2012,EA,AAOA,C06,4c8792f7-83b8-4a07-b174-975f4f123020,2,N1,9900,Y
2012,EA,AAOA,C07,9928b4e7-893d-4c4a-999c-9151edd73d7d,2,R2,9915,Y
2012,EA,AAOA,C08,f293a426-ffe7-4c48-8f28-e87e4badffa8,2,N1,6000,Y
2012,EA,AAOA,C09,0d3be025-35b1-4a28-a9d6-bf4c3ff66beb,2,N1,5000,Y
2012,EA,AAOA,C10,43714e1c-2864-4305-871b-24c14b3cd279,2,N1,5000,Y
2012,EA,AAOA,C11,b932cd49-3806-4b93-b786-fdba76cfc8d4,2,R2,1800,Y
2012,EA,ACAD,C01,4e23c7b0-ec05-4178-b772-620d2b01223d,2,R2,3000,Y
2012,EA,ACAD,C03,3449949f-d63f-4fdf-843a-3d3988e145a3,2,R2,5880,Y
2012,EA,ACAD,C04,d5eabe88-1c00-46c7-b3a2-15a2ad4934f1,2,R1,7000,Y
2012,EA,ACAD,C05,fa11af8c-fbd6-4952-a79f-d20be81d4a9f,2,R2,7900,Y
2012,EA,ACAD,C06,97d25f58-e365-4c5f-800b-4228e6183a0f,2,R2,9900,Y
2012,EA,ACAD,C07,157e2d0d-a63c-4723-bd57-5a406c7d620e,2,R2,9915,Y
2012,EA,ACAD,C08,ee8f4ad7-25e1-46e3-a3ef-4b164c1f472c,2,R1,6000,Y
2012,EA,ACAD,C09,62c47c23-dedb-4d4a-846b-7539224aad96,2,R1,5000,Y
2012,EA,ACAD,C10,0d65af0b-a032-48c6-8bdb-f80833654a38,2,R2,7900,Y
2012,EA,ACAD,C11,d9c76e66-546e-4027-af93-3f932c914612,2,R2,1800,Y
2012,EA,ACDS,C01,42c865c8-005c-4438-8e81-1961f6c3dbd7,2,R2,3000,Y
2012,EA,ACDS,C03,80da3e4d-5889-4730-b5a2-b95426c1f842,2,R2,5880,Y
2012,EA,ACDS,C04,68123dd8-4b62-4b64-bced-6049a1e78c35,2,R1,7000,Y
2012,EA,ACDS,C05,984e9832-e854-4309-b25a-7e9ffb593c3e,2,R2,7900,Y
2012,EA,ACDS,C06,a20d8f93-834c-4f0c-b654-034c6e7a7de1,2,R2,9900,Y
2012,EA,ACDS,C07,595f418b-4943-4412-b6ba-e3ed33caa603,2,R2,9915,Y
2012,EA,ACDS,C08,64d3db2f-35f1-4770-a2d3-c10204d4b85c,2,R1,6000,Y
2012,EA,ACDS,C09,da84fd73-4088-488e-b1c5-fd0bceb93c09,2,R1,5000,Y
2012,EA,ACDS,C10,08f49e4e-a3f3-44e6-8b42-acfe28154d49,2,R2,5000,Y
2012,EA,ACDS,C11,0ddab923-a350-48a5-ab86-7ce2f1db3c44,2,R2,1800,Y
2012,EA,ADAF,C01,e8fd763f-3a25-40fa-a00d-d8bdcaf040dc,2,R2,3000,Y
2012,EA,ADAF,C03,36252f13-5e4b-450c-8ed2-62a4672aaea0,2,R2,5880,Y
2012,EA,ADAF,C04,cd1144c0-5f5e-47b8-9a56-f7e605065093,2,R1,7000,Y
2012,EA,ADAF,C05,9894aa76-2e6d-4165-bd69-e85b3860c45a,2,R2,7900,Y
2012,EA,ADAF,C06,b3e1b619-68b5-47b4-9d76-08abf6042821,2,R2,9900,Y
2012,EA,ADAF,C07,67097952-ec72-4fa9-8266-2a28a9a80a4c,2,R2,9915,Y
2012,EA,ADAF,C08,ac67e34f-38e4-4a82-9cb5-77bb156f43e6,2,R1,6000,Y
2012,EA,ADAF,C09,b5965f9f-d5a9-42f9-9f37-f676b753ef85,2,R1,5000,Y
2012,EA,ADAF,C10,fa92421a-105a-40c1-a354-187970d7b946,2,R2,5000,Y
2012,EA,ADAF,C11,18684541-c53a-426b-a5f7-65852ed2d7d3,2,R2,1800,Y
2012,EA,ADFA,C01,8e9d2a4f-806a-433e-9f0a-df751e39b8e4,2,R2,3000,Y
2012,EA,ADFA,C03,ffa99b7c-ceb5-4e49-9b7b-da77107656e2,2,R2,5880,Y
2012,EA,ADFA,C04,69b4ce41-17e7-4ef3-a073-e3ad946f8043,2,R1,7000,Y
2012,EA,ADFA,C05,8287bb69-25cd-49c3-8b5d-2dba648a4a50,2,R2,7900,Y
2012,EA,ADFA,C06,dd64f3e7-224b-4536-8f98-d83c47190fdc,2,R2,9900,Y
2012,EA,ADFA,C07,8932f67a-3528-43c2-85c2-6cc52757327b,2,R2,9915,Y
2012,EA,ADFA,C08,64cf0ff6-5b17-4dad-b3b2-86b11b08c152,2,R1,6000,Y
2012,EA,ADFA,C09,bdb03381-5912-4df2-98d9-e0f0e2e7153e,2,R1,5000,Y
2012,EA,ADFA,C10,dea4dd12-60d3-4833-9421-3beaea38325f,2,R2,5000,Y
2012,EA,ADFA,C11,56878da8-1933-4f04-83e9-f72f8426d98d,2,R2,1800,Y
2012,EA,ADMS,C01,1bc3fada-5763-44eb-bd24-e04a5b469ec0,2,R2,3000,Y
2012,EA,ADMS,C03,dd4f46de-9ed9-4ded-b558-8ef08328778d,2,R2,5880,Y
2012,EA,ADMS,C04,7275291e-ae66-496d-a6b3-db2907c99015,2,R1,7000,Y
2012,EA,ADMS,C05,4e4f8c9a-13be-4ff1-843d-990bbebaca30,2,R2,7900,Y
2012,EA,ADMS,C06,472617da-35ac-4d39-862b-5e64c4c00c08,2,R2,9900,Y
2012,EA,ADMS,C07,b020798f-c181-4474-b695-37a46d84ed56,2,R2,9915,Y
2012,EA,ADMS,C08,04e09ce8-1fab-432d-9d9a-d795425606d2,2,R1,6000,Y
2012,EA,ADMS,C09,4cdf6dcb-65b3-40f5-b51e-e8d00d6b38a2,2,R1,5000,Y
2012,EA,ADMS,C10,eb23ed89-5ea9-4b6f-94c3-ea4ca126d795,2,R2,7900,Y
2012,EA,ADMS,C11,21d63da7-3f96-4fbf-87e4-58116d9f1eed,2,R2,1800,Y
2012,EA,BEST,C01,2435dc15-6ade-4183-9285-f1b9765a4c13,2,R2,3000,Y
2012,EA,BEST,C03,cf7ff0fd-9147-4daf-8804-42db8e0d7a70,2,R2,5880,Y
2012,EA,BEST,C04,66411ace-c028-4f6d-ac6c-976e7f16c059,2,R1,7000,Y
2012,EA,BEST,C05,1502fabf-ab4e-4552-9534-51279c5624c8,2,R2,7900,Y
2012,EA,BEST,C06,efd8519a-741d-44b3-9fcb-33770a0e285f,2,R2,9900,Y
2012,EA,BEST,C07,e1fd2e93-f5e0-4260-8885-a7ea0a89bccc,2,R2,9915,Y
2012,EA,BEST,C08,3ecb586a-bd85-42a5-b9d0-7ba0b67ece8e,2,R1,6000,Y
2012,EA,BEST,C09,fedce0be-ab4b-406d-b331-cfa073b1ee60,2,R1,5000,Y
2012,EA,BEST,C10,873df993-0402-4d70-bf81-738806f18ddc,2,R2,5000,Y
2012,EA,BEST,C11,98b7247b-41d3-4e78-916b-2b46da88818a,2,R2,1800,Y
2012,EA,BOOK,C01,80b768b0-0384-40d4-9ab1-980d3632cb59,2,N2,3000,Y
2012,EA,BOOK,C04,5ddc335d-f203-4228-ace4-e96a5aa75fdc,2,N1,7000,Y
2012,EA,BOOK,C05,cb772734-edb4-416b-9081-f5fa62ec43d7,2,N1,7900,Y
2012,EA,BOOK,C06,7a62edfe-7c5d-4725-968f-50cbac4a61ad,2,N1,9900,Y
2012,EA,BOOK,C07,62021b93-085e-4894-b426-e4ed7a7fae6c,2,R2,9915,Y
2012,EA,BOOK,C08,8ad8d07c-79de-415f-85c9-3361324dab52,2,N1,6000,Y
2012,EA,BOOK,C09,8f6dce6a-75f6-4f06-be77-87816feced1f,2,N1,5000,Y
2012,EA,BOOK,C10,31f9c8ac-8c63-4732-84d4-ab9cd1eb260d,2,N1,5000,Y
2012,EA,BOOK,C11,5824a4c4-88ae-40a1-b6a4-7a6fd0d873b8,2,R2,1800,Y
2012,EA,BSSD,C01,8099dfdd-4241-49b5-a896-94f67d8722df,2,R2,3000,Y
2012,EA,BSSD,C03,205c5655-6d4a-4def-bd55-2eea0edd1542,2,R2,5880,Y
2012,EA,BSSD,C04,2ab330f0-800e-45f3-801f-cc7f251c118a,2,R1,7000,Y
2012,EA,BSSD,C05,e16a5554-6fd7-4fac-85f2-b13a067be498,2,R2,7900,Y
2012,EA,BSSD,C06,2c3a40ba-3714-4c33-8677-05d8a63bd306,2,R2,9900,Y
2012,EA,BSSD,C07,ef810f0f-72a6-47a8-a4ff-7267fcaed981,2,R2,9915,Y
2012,EA,BSSD,C08,9b83b20e-c371-49c1-b714-8d05922dcfc4,2,R1,6000,Y
2012,EA,BSSD,C09,a592b0e4-aa34-4a07-adc4-7db84d3ce217,2,R1,5000,Y
2012,EA,BSSD,C10,6d780b7f-4f2b-4103-9204-2810ccbe733a,2,R2,5000,Y
2012,EA,BSSD,C11,c0b26006-aa89-4b9e-854c-2e1153072ddf,2,R2,1800,Y
2012,EA,BURS,C01,75629c3b-df95-400f-88d2-49a2859dedda,2,R2,3000,Y
2012,EA,BURS,C03,6460539a-0760-46c0-9a29-096e4727a810,2,R2,5880,Y
2012,EA,BURS,C04,13c289be-dd05-4fa8-b2a5-4e5e51dc8d51,2,R1,7000,Y
2012,EA,BURS,C05,1e96a402-2d08-49d0-87a9-cabd073157cc,2,R2,7900,Y
2012,EA,BURS,C06,33d6d86a-9cb2-4b9f-b6f8-4bce29565454,2,R2,9900,Y
2012,EA,BURS,C07,236455db-b631-49d6-931b-3b896677d2a6,2,R2,9915,Y
2012,EA,BURS,C08,608c7ff1-a9d7-45fc-91c7-2f9222f447cd,2,R1,6000,Y
2012,EA,BURS,C09,250efc0d-7d0a-4a26-9aa0-9d9f165a58db,2,R1,5000,Y
2012,EA,BURS,C10,a6e411b5-d0dc-4dcd-b35e-1a42704ed9bb,2,R2,5000,Y
2012,EA,BURS,C11,628a678a-1073-48ab-9505-19f38097d424,2,R2,1800,Y
2012,EA,BUSE,C01,1c349f10-c5fe-4cbd-8b59-a3225f69612f,2,R2,3000,Y
2012,EA,BUSE,C03,d9571bce-4a27-49e4-b341-de109d2f02c1,2,R2,5880,Y
2012,EA,BUSE,C04,75c1af43-e040-4f30-baae-b9d54fb3f526,2,R1,7000,Y
2012,EA,BUSE,C05,ab5c67c2-a3dd-41a5-935c-aa5ab1000371,2,R2,7900,Y
2012,EA,BUSE,C06,687615b5-fc88-4c0c-8af6-29405d98bf9a,2,R2,9900,Y
2012,EA,BUSE,C07,ae68dcac-0d09-49ec-bec0-ac95dce87556,2,R2,9915,Y
2012,EA,BUSE,C08,c02f5c34-48e3-4cce-a5ba-9f7bd859b36b,2,R1,6000,Y
2012,EA,BUSE,C09,47c892dc-04df-473b-94bb-ece2079d3b4d,2,R1,5000,Y
2012,EA,BUSE,C10,04b9af55-461b-4e77-a3d7-a005fc982048,2,R2,7900,Y
2012,EA,BUSE,C11,aeba45ee-51cf-4e2a-9d0d-e027442f0d54,2,R2,1800,Y
2012,EA,BUSM,C01,7a93cbcb-21e1-4ed0-9986-7e2cfadcef6e,2,R2,3000,Y
2012,EA,BUSM,C03,ed5d3f2b-636b-4d7f-ab57-48aa441e635f,2,R2,5880,Y
2012,EA,BUSM,C04,6ceea2f2-24e7-41cc-b884-5104daa5a9d9,2,R1,7000,Y
2012,EA,BUSM,C05,7c675710-d33f-4b00-860d-5797939ed5d2,2,R2,7900,Y
2012,EA,BUSM,C06,24ff80d5-aca1-4c5c-bcc3-b264de17bfab,2,R2,9900,Y
2012,EA,BUSM,C07,c3498908-3878-4d27-a6fb-4d793e02ef78,2,R2,9915,Y
2012,EA,BUSM,C08,f6edfa2b-32e5-4cc0-bdba-d58583c3b493,2,R1,6000,Y
2012,EA,BUSM,C09,9b94101f-a368-4fe5-9708-4a8cebfc6f64,2,R1,5000,Y
2012,EA,BUSM,C10,019d587e-de4f-4f2d-9390-0c1eede5ad06,2,R2,5000,Y
2012,EA,BUSM,C11,3ff03628-f152-4d60-bfff-a55d2619355f,2,R2,1800,Y
2012,EA,CACA,C01,d957b867-feb4-45f7-abed-80876f17a24e,2,R2,3000,Y
2012,EA,CACA,C03,6c19a331-2f2c-42e3-8f27-3eb27f36e463,2,R2,5880,Y
2012,EA,CACA,C04,285ae7f2-69fc-4ed2-9dc4-2609e00c2b56,2,R1,7000,Y
2012,EA,CACA,C05,0ddceaa5-ca8f-4662-a247-ec07f73623d7,2,R2,7900,Y
2012,EA,CACA,C06,a5207f1c-82df-44ba-b2da-4494c106259f,2,R2,9900,Y
2012,EA,CACA,C07,37351997-f80e-4098-9409-32e4397b21de,2,R2,9915,Y
2012,EA,CACA,C08,e93fbc64-de57-4478-9851-005330490e87,2,R1,6000,Y
2012,EA,CACA,C09,e2e5be3f-8cf5-48b5-a9cb-d558f48d87fa,2,R1,5000,Y
2012,EA,CACA,C10,8cd67bb6-5340-43d3-aff6-1cdfa2432b70,2,R2,5000,Y
2012,EA,CACA,C11,24170fdf-a886-4c60-9488-7a625ea1871b,2,R2,1800,Y
2012,EA,CHAN,C01,ecdb86df-04c6-4674-b475-be677ccb8d4a,2,R2,3000,Y
2012,EA,CHAN,C03,ab113f3a-d104-4063-b87b-30124e206c47,2,R2,5880,Y
2012,EA,CHAN,C04,f2e0b911-0bed-4ad0-9ea3-eeca8fb7b829,2,R1,7000,Y
2012,EA,CHAN,C05,d1f89ca0-1b63-4c27-a29b-3b55a6306c3d,2,R2,7900,Y
2012,EA,CHAN,C06,823a20cd-cee3-43b2-962c-5b37cb50936a,2,R2,9900,Y
2012,EA,CHAN,C07,fd92d1cf-b087-4d04-bb19-1ce60bce3347,2,R2,9915,Y
2012,EA,CHAN,C08,d288b074-f15d-4d4c-b79d-1d6cf082e7d6,2,R1,6000,Y
2012,EA,CHAN,C09,e1a92c22-96d5-4e29-a796-a4d8f6bccdd9,2,R1,5000,Y
2012,EA,CHAN,C10,e9fa1d79-bb72-4d91-bd7c-b4745c2ca23d,2,R2,5000,Y
2012,EA,CHAN,C11,48c04f03-df7b-4ef9-b000-f4d881c09edc,2,R2,1800,Y
2012,EA,CHP,C01,10046aa1-7def-451f-9c25-df8381fd7d89,2,R2,3000,Y
2012,EA,CHP,C03,ecb28622-0396-4e64-8e28-b363cdc1e2e5,2,R2,5880,Y
2012,EA,CHP,C04,d2347f6d-c3a5-4c4a-ac33-6209d7d8f115,2,R1,7000,Y
2012,EA,CHP,C05,78d21c29-b72a-4755-a7fb-2ddc3fbc5f6d,2,R2,7900,Y
2012,EA,CHP,C06,61f75eb8-d3b4-42a4-a4a2-c0c5c0eb2ddf,2,R2,9900,Y
2012,EA,CHP,C07,2fa3135c-9e60-4872-91eb-859b36bd8785,2,R2,9915,Y
2012,EA,CHP,C08,ab6179d3-166a-48e4-8716-faaef36e2168,2,R1,6000,Y
2012,EA,CHP,C09,45c1b629-47dd-44ff-8a2d-2f38d566d27a,2,R1,5000,Y
2012,EA,CHP,C10,9fe15b7c-3bf4-4c98-9dc3-4b8266e469ba,2,R2,7900,Y
2012,EA,CHP,C11,38923462-e588-47f5-9aa9-1ddfc71343bb,2,R2,1800,Y
2012,EA,CONN,C01,b5e293b1-529c-41b2-88e9-6cd912800fd0,2,R2,3000,Y
2012,EA,CONN,C03,867bd6b0-0bbb-4499-8153-87e79e8e16a8,2,R2,5880,Y
2012,EA,CONN,C04,03a23635-5834-409b-b5e1-a961516d6936,2,R1,7000,Y
2012,EA,CONN,C05,5333cc2c-3b71-4032-9f39-ffdb05ee0ada,2,R2,7900,Y
2012,EA,CONN,C06,3ceead2f-e59e-45f2-8080-890e694a5cd2,2,R2,9900,Y
2012,EA,CONN,C07,82770369-18f8-496f-87c1-143ae05a9f53,2,R2,9915,Y
2012,EA,CONN,C08,060947d9-af65-4698-ac78-c58e8bbe0eef,2,R1,6000,Y
2012,EA,CONN,C09,b6250ae0-c286-4fbc-b65e-526771ac158b,2,R1,5000,Y
2012,EA,CONN,C10,1ad70e33-ddcc-47a5-bc53-edcc400d6210,2,R2,7900,Y
2012,EA,CONN,C11,34936ddf-0e30-4662-a942-8c1f4b72323c,2,R2,1800,Y
2012,EA,CPPS,C01,e6dd9abe-d269-4e80-aabf-7dc60c5451ac,2,R2,3000,Y
2012,EA,CPPS,C03,6daf9901-610f-4d17-9a56-769c7760be9d,2,R2,5880,Y
2012,EA,CPPS,C04,370363dc-0e93-4d25-8c28-66ea6814c49a,2,R1,7000,Y
2012,EA,CPPS,C05,cbc51c74-4f28-493b-ab60-7e9dadeace9f,2,R2,7900,Y
2012,EA,CPPS,C06,163da21b-6e77-4b94-b948-d3e1b3aa6475,2,R2,9900,Y
2012,EA,CPPS,C07,4d2edf6c-2913-4eb7-848b-1db2010f92f6,2,R2,9915,Y
2012,EA,CPPS,C08,230de467-64d1-47da-a09b-b8bf63e4153d,2,R1,6000,Y
2012,EA,CPPS,C09,f6c7d072-13b5-4777-b43c-123c71a93ca8,2,R1,5000,Y
2012,EA,CPPS,C10,4448b2f1-69af-4d37-9e76-22af62eec4db,2,R2,7900,Y
2012,EA,CPPS,C11,95ab351a-b29e-4d18-b9c9-fc08734bcbdf,2,R2,1800,Y
2012,EA,CSER,C01,29b307b7-ab13-46bd-b3f8-8e7003b8a394,2,R2,3000,Y
2012,EA,CSER,C03,a1b11741-5271-4e34-ad6e-2590df60c5a1,2,R2,5880,Y
2012,EA,CSER,C04,636e71b0-ce56-4ba4-aeda-0bf6bca59646,2,A,7000,Y
2012,EA,CSER,C05,4e964903-fcf5-4787-ab04-017f8263f601,2,R2,7900,Y
