UNIV_FISCAL_YR,FIN_COA_CD,FIN_OBJECT_CD,OBJ_ID,VER_NBR,FIN_OBJ_CD_NM,FIN_OBJ_CD_SHRT_NM,FIN_OBJ_LEVEL_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_FIN_OBJ_CD,FIN_OBJ_TYP_CD,FIN_OBJ_SUB_TYP_CD,HIST_FIN_OBJECT_CD,FIN_OBJ_ACTIVE_CD,FOBJ_BDGT_AGGR_CD,FOBJ_MNXFR_ELIM_CD,FIN_FED_FUNDED_CD,NXT_YR_FIN_OBJ_CD,RSCH_BDGT_CTGRY_CD,RSCH_OBJ_CD_DESC,RSCH_ON_CMP_IND
"2015","FW","8003","5e551dc5-9b30-48ff-93a2-2b6986d5de52","1","CASH DEPOSITS-RESERVES","CSH DEP RSRV","INVA","IU","8007","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","FW","8004","406c98b1-116e-472d-9156-242893e2ebed","1","CASH DEPOSITS-PRIN AND INT","CD-PRINC/INT","CASH","IU","8004","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8005","cf68ba5f-5891-401d-bd76-a0fd323844fe","1","CASH IN TRANSIT","CASH TRNSIT","CASH","IU","8002","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8007","b0514ef9-da4a-4512-900d-a90ff769ab27","1","CASH FOR STUFF I WANT","MY WANTS","CASH","IU","null","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","FW","8010","99f43ac1-ddfa-4ffb-8e77-8da4d6b799ab","1","CASH-MAJOR REPAIR RESERVE","CASH-MAJ RES","CASH","IU","8003","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8015","ae75325b-b8fe-4179-8fa9-0061b977fa57","1","UNAPPLIED CASH IN NON STUDENT AR SYSTEM","UNAPPLIED CA","CASH","IU","8000","AS","CA","null","Y","O","N","N","null","null","null","null"
"2015","FW","8100","ee3644d5-6fc8-431b-b3cb-89f825bf45f4","1","ACCOUNTS RECEIVABLE","A R","AR","IU","8100","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","FW","8105","df9a1de8-aa07-4440-8e1e-86e918cdb154","1","ACCOUNTS RECEIVABLE REF","A R REF","AR","IU","8105","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","FW","8110","d1e519d9-5ff6-44ba-b1b1-c0d6d92c3f35","1","SPONSORED ACCTS RECEIVABLE","A R SPNSRD","AR","IU","8100","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","FW","8116","7532c30e-f12c-4595-9c6c-588a83c2d4ad","1","PAYROLL DEDUCTION/BENEFIT INTERNAL REC","PR DE/BEN IR","AR","IU","8100","AS","AR","null","Y","O","N","N","null","null","null","null"
"2015","FW","8117","609e691b-a51c-42d7-a033-fd7b99870533","1","INTERNAL RECEIVABLE","INTNL RECEIV","AR","IU","8100","AS","AR","null","Y","O","N","N","null","null","null","null"
"2015","FW","8118","4408ae61-6eea-4377-bcd7-f301f704e6c3","1","ACCOUNTS RECEIVABLE- NON-STUDENT","AR-NONSTUDEN","AR","IU","8100","AS","AR","null","Y","O","N","N","null","null","null","null"
"2015","FW","8119","3de59d48-7d0b-4ec9-8a28-9a45b3241544","1","AUXILARY EXTERNAL RECEIVABLES","AUX EXT REC","AR","IU","8100","AS","AR","null","Y","O","N","N","null","null","null","null"
"2015","FW","8150","eb034b08-4f96-44be-8b66-36ec96338cf1","1","PAYROLL DEDUCTION RECEIVABL","PYRL DED REC","AR","IU","8150","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","FW","8160","be1d4039-46fb-4826-b148-3e7a913ebe90","1","BARS ACCOUNTS RECEIVABLE","A R BARS","AR","IU","8100","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","FW","8162","c5c62ffe-8cd7-451f-8cd5-aa532d29596a","1","STU LOAN REPAYMENT","STU LN RPYMN","AR","IU","8100","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","FW","8165","2a775565-7dcc-43ca-99c2-751ff5963d8e","1","BARS ACCTS REC-CO","A R BARS CL","AR","IU","8100","AS","AR","null","Y","O","null","N","null","null","null","null"
"2015","FW","8200","184baa4a-aeed-4a42-b186-ede95a9ae1cf","1","NOTES RECEIVABLE","NOTE R","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8203","777799aa-d7df-4618-bc56-7e422f9ad002","1","PRINC CANC 10% AFTER-72","P CNCL10 >72","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8204","d42b8e64-41d2-46b2-907a-c1dc945a2916","1","PRINC CANC HS 15%","P CNCL HS 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8205","8d18fb0d-9e78-4707-ac37-b39109ff03bb","1","PRINC CANC 20%","P CNCL 20","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8207","bf5897a3-bfd7-4093-8e63-ac14bdcc2370","1","PRINC CANC 30%","P CNCL 30","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","FW","8208","4af30759-8f17-4614-9810-3e02eccaa63e","1","PRINC CANC PEAC 15%","P CNCL PC 15","NORE","IU","8200","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","IA","9970","d1ac8fd3-fbab-4e3f-be59-0b4c7f186936","1","TRSFRS OF FUNDS-CAPITAL","CAPITAL","CAP","IN","9970","EX","TN","null","Y","O","E","N","null","null","null","null"
"2015","IA","9977","737330e4-94b6-496d-bf2d-519d7eaf14f2","1","BUDGET ALLOTMENT EXPENSE","BUD ALLOT EX","CORE","IN","9977","EX","TN","4008","Y","O","N","N","null","null","null","null"
"2015","IA","9979","0ea91831-2fc1-4e1a-9fba-73f1d9146f16","1","TRSFRS OF FUNDS-UNAPP BAL","UNAPP BAL","RESV","IN","9979","EX","TN","null","Y","O","E","N","null","null","null","null"
"2015","IN","0110","4c3ef386-80ac-4231-82f8-cb64fb828d5b","1","BALANCE FORWARD","BAL FORWARD","BCAS","IU","0110","IN","BU","null","Y","O","N","N","null","null","null","null"
"2015","IN","0701","dd20d142-59e4-4125-9c76-583fd901490b","1","SUM2 CR HR FEE DISTANCE EDUC","S2 DIST EDUC","DIST","IU","0601","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0703","c4a49a88-5ea4-4898-a8f9-2a09e442338b","1","PRIOR YEAR FEES","PRIOR YR FEE","STUF","IU","0603","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0705","37af0565-a361-47d3-8e9f-61484b022509","1","FEE ADJ-GRAD/PROF CRHR-FLAT","FEE ADJ-PROF","STUF","IU","0605","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0706","43703618-6e4d-492b-844d-b0c4b8652415","1","ACCEPTANCE DEPOSIT FEE","ACCEPTCE FEE","STUF","IU","0609","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0707","5375e1a0-8904-4c99-a762-722fd3d8444f","1","NON CR HR FEE APPLICATION","NCR FEE APP","STUF","IU","0607","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0710","13ce49fc-1ff2-478e-bba2-5aa51facdd8c","1","SUM2 CR HR FEE RES UNDRGRAD","S2 RES UGRAD","INS2","IU","0610","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0712","8ad90dc6-332c-4e3e-8fe0-8e00c4893931","1","SUM2 CR HR FEE RES GRAD","S2 RES GRAD","INS2","IU","0612","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0714","adcc0874-ef7b-4c16-ab86-3ed7ee0fcc27","1","SUM2 CR HR FEE RES PROFSSNL","S2 RES PROF","INS2","IU","0614","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0717","934aa9a4-2de2-44f4-ac2c-ceb6944aba00","1","SUM2 CR HR FEE RES UGRD-NEW RATE","SM2 CRHR RES","INS2","IU","0617","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0727","c812903a-bb60-4d6d-8c9a-06d02f419add","1","SUM2 UNDERGRAN INST FEES-NEW RATE","SUM2 UG NEW","INS2","IU","0627","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0730","a9db0989-f142-469e-afe2-b83876b959a1","1","SUM2 CR HR FEE N R UNDRGRAD","S2 NR UGRAD","INS2","IU","0630","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0732","477d74c3-0a3e-4f4b-9c51-2d234cf1b72e","1","SUM2 CR HR FEE N R GRAD","S2 NR GRAD","INS2","IU","0632","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0734","a70c1269-f8c6-431b-943e-23c7f81cdcb0","1","SUM2 CR HR FEE N R PROFSSNL","S2 NR PROF","INS2","IU","0634","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0737","b8864f24-b18b-402e-88bf-1fa02fd7e18c","1","SUM2 CR HR FEE NRES UGRAD-NEW RATE","SM2 NRES FEE","INS2","IU","0637","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0741","7c038304-a187-43e8-9ba9-f7fccb26c583","1","CREDIT HOUR FEE - OTHER  -- SUMMER 2","CR HR OTH S2","OTH2","IU","0641","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0742","9d87caa9-8866-4ddd-b68c-00aa7414135c","1","SUM2 CR HR FEE APPL MUSIC","S2 APP MUSIC","OTH2","IU","0642","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0744","27190c66-02a9-4827-bcf8-5440e8b6a316","1","SUM2 CR HR FEE NURS CONTACT","S2 NRS CN HR","OTH2","IU","0644","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0748","1310bacb-c66b-4df2-a119-16a8e8b1c360","1","SUM2 CR HR FEE STU TEACHING","S2 STU TEACH","OTH2","IU","0648","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0750","4333d321-0089-4b00-bf2c-af39dc202661","1","SUM2 CR HR FEE EARLY FLD EX","S2 FLD EXPR","OTH2","IU","0650","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0753","7a2c6d35-ed01-45d7-975a-3a0543abc137","1","SUM2 CR HR FEE - HPER CORE PROGRAM","HPER CORE PR","OTH2","IU","0653","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0760","af59e1dc-bbd3-4538-af40-6cc4de9a05a6","1","SUM2 CR HR FEE - EDUCATION LAB FEE IST","EDUC LAB FEE","OTH2","IU","0660","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0761","d7fb09de-cd72-4629-8450-232d4cf20355","1","SUM2 CR HR FEE DIST ED LEARNING CTR","S2 D ED CTR","OTH2","IU","0661","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0762","38bf766c-3604-48fc-bf70-6ae18a226479","1","SUM2 CR HR FEE ED PRACTICUM","S2 ED PRAC","OTH2","IU","0662","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0763","b2cfea9e-59e4-47dc-ad17-6b6dbadb793c","1","CR HR SOFTWARE FEE - SII","SOFTWARE FEE","OTH2","IU","0663","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0764","df4cd3c9-cf60-49a9-93b9-48beb70f1714","1","SUM2 CR HR FEE INDEP STUDY","S2 INDP STDY","OTH2","IU","0664","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0766","b81a7d20-2d79-40a6-94bd-afb00ad08358","1","SUM2 CR HR FEE LAB","S2 LAB FEE","OTH2","IU","0666","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0768","b1834f2f-47f0-4476-8013-5cfc2cb92b33","1","SUM2 CR HR FEE AUDITING","S2 AUDITING","OTH2","IU","0668","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0770","59089eac-f89a-4996-bef2-d18ad9339720","1","SUM2 CR HR FEE FORFEITED","S2 FORFEITED","OTH2","IU","0670","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0771","c950745a-e6b7-4a25-a23b-710016eea453","1","CR HR - S2 SCIENTIFIC INFRASTRUCTURE FEE","S2 SCI INFRA","OTH2","IU","0671","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0772","2d2db50f-6cf0-460f-bfd1-0bfbc2e18511","1","SUM2 CR HR FEE OTHER","S2 OTHR FEE","OTH2","IU","0672","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0773","40b8fb81-f2f8-464b-9c27-2a02ee67685d","1","SUM2 CR HR FEE-TRANS TO TEACH PROGRAM","SUM2 TTT PRO","OTH2","IU","0673","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0780","358e5b2d-fb8e-4829-8841-06f76765c9a9","1","SUM2 NON CR HR FEE CON ED","S2NCR CON ED","OTH2","IU","0680","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0781","4392d1b4-5869-4360-a25c-71827f165f89","1","SUM2 NON CR HR LAW FACILITY FEE","S2 NCR LAW","OTH2","IU","0681","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0782","b1042302-8dd4-4a69-8c76-7ed7f4780e77","1","SUM2 NON CR HR FEE OTHER","S2NCR OTHR","OTH2","IU","0682","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0787","541b8b40-a2a5-4a25-83ec-72551d42830d","1","SUM2 NON CR HR FEE TECHNOLG","S2NCR TECHNL","OTH2","IU","0687","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0789","ac160f92-57aa-46e8-a73f-1f2274abdcee","1","TECHNICAL GRADUATE STUDENT FEES","S2TECH GRAD","OTH2","IU","0689","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0790","ba00bf5c-2f0d-4e78-8ed1-f14417ce6236","1","SUM2 NON CR HR FEE LATE REG","S2NCR LT REG","OTH2","IU","0690","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0791","f3441909-fda1-482f-907f-be3050da2dd9","1","SUM2 NON CR HR FEE DEFERRED","S2NCR DEFFRD","OTH2","IU","0691","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0792","148091ee-7497-468c-b478-b91c0a3ab5cc","1","SUM2 NON CR HR FEE SPEC EXA","S2NCR SPC EX","OTH2","IU","0692","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0793","8ea6d564-63fc-4a08-8c12-ace3e57d6d79","1","NON CR-UNIV DIVISION STUDENT FEE - SUM 2","UNIV DIV FEE","OTH2","IU","0693","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0794","de5f1798-114f-4c03-89e4-4449f3a67222","1","SUM2 NON CR HR FEE LAT PR C","S2NCR LT PRG","OTH2","IU","0694","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0795","f30eba0a-7002-4d91-bede-e544f435bbc4","1","NON CR-UNDERGRAD BUSINESS PROGRAM FEE-S2","BUS PROG FEE","OTH2","IU","0695","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0796","180c0e69-854a-4539-a496-6a3aa69f9d0f","1","SUM2 NON CR HR FEE STU ACT","S2NCR ACTVTY","OTH2","IU","0696","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0798","87274ee6-a643-41ac-90be-02cce3075c63","1","SUM2 DISSERTATION","SUM2 DISSERT","OTH2","IU","0698","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0799","db40dd89-1e32-4f54-a67b-e432b0732c4e","1","SUM2 NON CR HR FEE CLINICAL","S2NCR CLINCL","OTH2","IU","0699","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0801","95156980-8771-4397-b72f-8023f8a68e3c","1","FALL CR HR FEE DISTANCE EDUC","FL DIST EDUC","DIST","IU","0701","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0810","bebcbc37-b75e-4fba-83d0-d493a42e62a9","1","FALL CR HR FEE RES UNDRGRAD","FL RES UGRAD","INSF","IU","0710","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0812","97b5795c-4069-4411-839d-1d2083f67e99","1","FALL CR HR FEE RES GRAD","FL RES GRAD","INSF","IU","0712","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0814","90c32977-612d-4c5a-a65a-67e02ddf0736","1","FALL CR HR FEE RES PROFSSNL","FL RES PROF","INSF","IU","0714","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0817","a1cd7c61-6ac7-4610-95ca-ad8b5df8be4f","1","FALL CR HR FEE RES UGRAD-NEW RATE","FALL FEE RES","INSF","IU","0717","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0827","c72f0109-88c6-4548-8bbb-348fcbd8014d","1","FALL UNDERGRAD INST FEES-NEW RATE","FALL UG NEW","INSF","IU","0727","IN","SF","null","Y","O","N","N","null","null","null","null"
"2015","IN","0830","2259f220-f9ea-45ba-afb4-d14013a2fb18","1","FALL CR HR FEE N R UNDRGRAD","FL NR UGRAD","INSF","IU","0730","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0832","001c1b70-1fa5-49ca-a0e2-47e7962e556f","1","FALL CR HR FEE N R GRAD","FL NR GRAD","INSF","IU","0732","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","0834","128fb092-a418-4238-8b90-9e8d41ba38b2","1","FALL CR HR FEE N R PROFSSNL","FL NR PROF","INSF","IU","0734","IN","SF","null","Y","O","null","N","null","null","null","null"
"2015","IN","8225","624361d8-9f11-4636-8c5b-f5189e9bd8f1","1","PRINC CANC NURSE 20%","P CNCL RN 20","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8226","aecd1c1d-0998-4dae-97f8-fa11cc1b17da","1","PRINC CANC NURSE 30%","P CNCL RN 30","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8227","ff129c22-3f58-4339-a900-724fe5c82c03","1","PRINC CANC PUB S 15%","P CNCL PB 15","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8228","f7759db8-f71b-4f8d-9b68-ecc7f315d13b","1","PRINC CANC PUB S 20%","P CNCL PB 20","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8229","dc2a8441-7942-41f1-924c-4331896128c4","1","PRINC CANC PUB S 30%","P CNCL PB 30","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8231","5b5d8f03-eedb-4d50-9caa-b338799b1ae2","1","PRINC CANC TC EXPERT AFT 7/92 15%","P CNCL TC 15","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8232","5ef6f756-c932-4c28-b1e3-7438c068b951","1","PRINC CANC TC EXPERT AFT 7/92 20","P CNCL TC 20","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8233","b801d27c-a55a-4432-b56f-a0647b244f4f","1","PRINC CANC TC EXPERT AFT 7/92 30","P CNCL TC 30","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8234","acef9639-e935-4df2-88af-0700bc118437","1","PRIN DISABILITY ASSIGNED","PRIN DISABIL","NORE","IU","8234","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8250","eb85bcf3-1cef-45b3-bf32-785d60f775bc","1","NEW LOANS","NEW LOANS","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8251","8e2e63a9-339e-408a-b63a-e92412e12dd3","1","CAPITALIZED INTEREST","CAPITLZD INT","NORE","IU","8200","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8260","abee1482-2e5f-45b7-984f-6bc06777694f","1","CURRENT PORTION NOTES RECEIVABLE","CUR NOTE REC","NORE","IU","8260","AS","NA","null","Y","O","N","N","null","null","null","null"
"2015","IN","8300","8290ba54-1151-473c-a6dd-74a0ca3c0d92","1","INVENTORIES","INVENTORIES","INV","IU","8300","AS","IN","null","Y","O","N","N","null","null","null","null"
"2015","IN","8400","e03bfa8d-1ff0-4085-906a-2662167174d6","1","DEFERRED CHARGES","DFRD CHRGS","OASS","IU","8400","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","IN","8410","91cf1640-6b83-4049-8a9b-aaa44b7970ba","1","PREPAID EXPENSE-AUX","PPD EXP AUX","OASS","IU","8410","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","IN","8460","eb4e7450-3579-4263-bc21-85ba64988124","1","BURSAR-PREPAID EXP","BRSR PPD EX","OASS","IU","8410","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","IN","8462","2f1a828f-b8ee-4106-bd0a-a39d85d3219d","1","BURSAR PREPAID EXP-CO","BRSR PPD CL","OASS","IU","8410","AS","NA","null","Y","O","null","N","null","null","null","null"
"2015","IN","8501","bcee50c9-ed57-45e1-8f41-9d9bbd9e940a","1","INVESTMENTS U S BONDS","INV US BONDS","INVA","IU","8501","AS","IV","null","Y","O","N","N","null","null","null","null"
"2015","IN","8504","7cc508f5-fe31-48c3-a8f9-791ac630c1e5","1","INVESTMENTS CAPITAL STOCK","INV CAP STK","INVA","IU","8501","AS","IV","null","Y","O","null","N","null","null","null","null"
"2015","IN","8505","11c26017-c11f-41e4-9eaa-4cd1cd822636","1","INVESTMENTS AGENCY TRUSTS","INV AGNCY TR","INVA","IU","8505","AS","IV","null","Y","O","null","N","null","null","null","null"
"2015","IN","8509","9b8aff26-816d-4413-8bc1-248a5382ad32","1","INVESTMTS REAL ESTATE","INV REAL EST","INVA","IU","8509","AS","IV","null","Y","O","null","N","null","null","null","null"
"2015","IN","8510","07b7bbd1-0f06-4aae-972c-6f4a8becdb06","1","INVESTMENTS-INTERMEDIATE","INVEST INTMD","INVA","IU","8599","AS","IV","null","Y","O","N","N","null","null","null","null"
"2015","IN","8515","0c13be69-ce8a-4ed2-866e-6e1bba4e5163","1","NON-CURRENT INVESTMENTS","NCUR INVEST","INVA","IU","8515","AS","IV","null","Y","O","N","N","null","null","null","null"
"2015","IN","8525","722edfa1-89b8-44de-842e-2439db502a0c","1","CONSTRUCTION INVESTMENTS","CONST INVEST","INVA","IU","8525","AS","IV","null","Y","O","N","N","null","null","null","null"
"2015","IN","8550","e94b016d-9767-4bf3-b1a7-505b5d65e9e6","1","VENTURE CAPITAL","VENTURE CAP","INVA","IU","8550","AS","IV","null","Y","O","N","N","null","null","null","null"
"2015","IN","8598","ebd0b2f2-76ba-4e31-9152-f71007d5e805","1","INVESTMENTS POOLED","INVST POOLED","INVA","IU","8598","AS","IV","null","Y","O","null","N","null","null","null","null"
"2015","IN","8601","87a9ea0e-4ebd-4230-9591-a4ad51598e0e","1","INSTITUTIONAL PLANT-BLDG","BUILDING","PLNT","IU","8601","AS","PL","null","Y","O","null","N","null","null","null","null"
"2015","IN","8603","5b724b48-eabc-4b28-b3b8-1b30997216f3","1","INSTITUTIONAL PLANT-LAND","LAND","PLNT","IU","8603","AS","PL","null","Y","O","null","N","null","null","null","null"
"2015","IN","8604","c7554a32-7d53-414c-8690-2262ff02aefb","1","INST. PLANT-INFRASTRUCTURE","INFRASTRCTRE","PLNT","IU","8604","AS","PL","null","Y","O","null","N","null","null","null","null"
"2015","IN","8605","062b70e1-4eb8-4539-8920-dcecfa9adc59","1","PLANT - BUILDING FEDERAL FUNDED","BUILD-FED FU","PLNT","IU","8605","AS","PL","null","Y","O","N","F","null","null","null","null"
"2015","IN","8607","e3e7ac63-d914-4e2b-8cc1-d61da43f9bb9","1","BUILDING IMPROVEMENTS AND RENOVATION","BLDG RENOVAT","PLNT","IU","8601","AS","PL","null","Y","O","N","N","null","null","null","null"
"2015","IN","8608","eb8c95aa-8718-4ded-9c68-ecc04aaee05d","1","LEASEHOLD IMPROVEMENTS","LEASE IMPROV","PLNT","IU","8608","AS","PL","null","Y","O","null","N","null","null","null","null"
